media_id,related_media_id,relation_type
31530,41496,ADAPTATION
31530,31528,ALTERNATIVE
31530,31547,ALTERNATIVE
31547,31530,ALTERNATIVE
31547,31528,ALTERNATIVE
31547,41496,ADAPTATION
126220,31528,PARENT
55854,31528,PARENT
114609,31528,ALTERNATIVE
93140,31528,PARENT
110253,1575,PARENT
8888,15197,SEQUEL
8888,1575,OTHER
8888,96683,ADAPTATION
96683,8888,ADAPTATION
96683,15197,ADAPTATION
96683,15199,ADAPTATION
96683,15201,ADAPTATION
96683,21178,ADAPTATION
15201,15199,PREQUEL
15201,21178,SEQUEL
15201,109004,OTHER
15201,96683,ADAPTATION
21178,15201,PREQUEL
21178,109005,OTHER
21178,96683,ADAPTATION
109005,21178,PARENT
109004,15201,PARENT
15199,15197,PREQUEL
15199,15201,SEQUEL
15199,109003,OTHER
15199,96683,ADAPTATION
109003,15199,PARENT
15197,8888,PREQUEL
15197,15199,SEQUEL
15197,109002,OTHER
15197,96683,ADAPTATION
109002,15197,PARENT
126830,1575,PARENT
126416,1575,PARENT
144050,1575,PARENT
126169,1575,PARENT
42042,1575,OTHER
1,5,SIDE_STORY
1,17205,SIDE_STORY
1,30173,ADAPTATION
1,30174,ADAPTATION
1,4037,SUMMARY
4037,1,PARENT
5,1,PARENT
17205,1,PARENT
30173,1,ADAPTATION
30173,30174,ALTERNATIVE
30174,1,ADAPTATION
30174,30173,ALTERNATIVE
99423,100937,ADAPTATION
99423,101268,SPIN_OFF
100937,99423,ADAPTATION
101268,99423,PARENT
105190,78881,ADAPTATION
78881,105190,ADAPTATION
78881,114737,PREQUEL
114737,78881,SEQUEL
6880,33986,ADAPTATION
6880,10418,SIDE_STORY
33986,6880,ADAPTATION
33986,87066,SPIN_OFF
33986,95578,ALTERNATIVE
87066,33986,PARENT
95578,33986,ALTERNATIVE
10418,6880,PARENT
103139,85802,ADAPTATION
103139,107704,OTHER
107704,103139,PARENT
85802,103139,ADAPTATION
85802,125470,SPIN_OFF
85802,163094,SPIN_OFF
125470,85802,PARENT
163094,85802,PARENT
20920,85162,ADAPTATION
20920,101167,SEQUEL
20920,85161,ALTERNATIVE
20920,21660,SIDE_STORY
20920,101166,SIDE_STORY
20920,21676,SIDE_STORY
85161,85162,ADAPTATION
85161,85634,SIDE_STORY
85161,99141,SPIN_OFF
85161,20920,ALTERNATIVE
85161,101167,ALTERNATIVE
85161,120779,SEQUEL
85634,85161,PARENT
85634,85635,ADAPTATION
85634,120779,PARENT
85635,85162,PARENT
85635,85634,ADAPTATION
85635,21676,ADAPTATION
85162,85161,ADAPTATION
85162,85635,SIDE_STORY
85162,20920,ADAPTATION
85162,21660,ADAPTATION
85162,99142,SPIN_OFF
85162,101166,ADAPTATION
85162,101167,ADAPTATION
85162,92671,SPIN_OFF
85162,112124,ADAPTATION
85162,120258,SPIN_OFF
85162,120779,ADAPTATION
85162,123664,SPIN_OFF
85162,129196,ADAPTATION
85162,151045,SPIN_OFF
85162,142408,SPIN_OFF
85162,155211,ADAPTATION
85162,167505,PREQUEL
120258,85162,PARENT
120258,142917,ADAPTATION
142917,120258,ADAPTATION
151045,85162,PARENT
99142,99141,ADAPTATION
99142,85162,PARENT
99141,85161,PARENT
99141,99142,ADAPTATION
142408,85162,PARENT
120779,101167,ALTERNATIVE
120779,85162,ADAPTATION
120779,85161,PREQUEL
101167,85162,ADAPTATION
101167,20920,PREQUEL
101167,85161,ALTERNATIVE
101167,112124,SEQUEL
101167,112125,SIDE_STORY
101167,120779,ALTERNATIVE
112124,85162,ADAPTATION
112124,101167,PREQUEL
112124,127368,SIDE_STORY
112124,129196,SEQUEL
127368,112124,PARENT
129196,85162,ADAPTATION
129196,112124,PREQUEL
129196,155211,SEQUEL
155211,129196,PREQUEL
155211,85162,ADAPTATION
112125,101167,PARENT
101166,85162,ADAPTATION
101166,20920,PARENT
123664,85162,PARENT
167505,85162,SEQUEL
21660,85162,ADAPTATION
21660,20920,PARENT
92671,85162,PARENT
21676,85635,ADAPTATION
21676,20920,PARENT
98035,63005,ADAPTATION
98035,356,ALTERNATIVE
98035,6922,ALTERNATIVE
98035,19603,ALTERNATIVE
98035,20791,ALTERNATIVE
98035,87251,ALTERNATIVE
356,11741,PREQUEL
356,10012,CHARACTER
356,6922,ALTERNATIVE
356,12565,ALTERNATIVE
356,19603,ALTERNATIVE
356,20791,ALTERNATIVE
356,14829,SPIN_OFF
356,97815,ALTERNATIVE
356,100855,SPIN_OFF
356,30715,ALTERNATIVE
356,98035,ALTERNATIVE
356,21717,ALTERNATIVE
100855,87199,ADAPTATION
100855,356,PARENT
87199,30715,PARENT
87199,100855,ADAPTATION
30715,86182,ALTERNATIVE
30715,50548,OTHER
30715,33649,PREQUEL
30715,81987,SEQUEL
30715,40490,OTHER
30715,40491,OTHER
30715,57327,SPIN_OFF
30715,87199,SPIN_OFF
30715,53568,ALTERNATIVE
30715,62425,ALTERNATIVE
30715,33526,SPIN_OFF
30715,49381,SPIN_OFF
30715,87196,SPIN_OFF
30715,63005,SPIN_OFF
30715,356,ALTERNATIVE
30715,100260,CHARACTER
30715,30780,CHARACTER
30715,116144,SPIN_OFF
30715,131587,ALTERNATIVE
30715,65911,CHARACTER
30715,75949,CHARACTER
30715,96082,SPIN_OFF
30715,80295,SPIN_OFF
30715,138258,SEQUEL
131587,6922,ALTERNATIVE
131587,30715,ALTERNATIVE
131587,19603,ALTERNATIVE
131587,20792,ALTERNATIVE
131587,33649,PREQUEL
131587,86182,ALTERNATIVE
131587,81987,SEQUEL
131587,114017,CHARACTER
131587,138258,SEQUEL
114017,110851,ALTERNATIVE
114017,110297,CHARACTER
114017,113981,CHARACTER
114017,108178,CHARACTER
114017,33526,CHARACTER
114017,55191,CHARACTER
114017,131587,CHARACTER
110851,103275,SEQUEL
110851,114017,ALTERNATIVE
110851,127149,CHARACTER
103275,103277,PREQUEL
103275,110851,PREQUEL
103275,116756,SEQUEL
103275,127149,CHARACTER
103275,110297,ALTERNATIVE
103277,103276,PREQUEL
103277,103275,SEQUEL
103277,127149,CHARACTER
103276,103277,SEQUEL
103276,97815,PREQUEL
103276,127149,CHARACTER
127149,101184,CHARACTER
127149,97815,CHARACTER
127149,103276,CHARACTER
127149,103275,CHARACTER
127149,110851,CHARACTER
127149,106915,CHARACTER
127149,100728,CHARACTER
127149,103277,CHARACTER
127149,159569,CHARACTER
127149,10012,PARENT
101184,97815,PARENT
101184,127149,CHARACTER
101184,131867,CHARACTER
101184,132424,CHARACTER
101184,151991,CHARACTER
97815,100728,SPIN_OFF
97815,100729,SPIN_OFF
97815,103276,SEQUEL
97815,110297,ALTERNATIVE
97815,108178,ALTERNATIVE
97815,106915,CHARACTER
97815,106916,CHARACTER
97815,110442,CHARACTER
97815,101184,OTHER
97815,127149,CHARACTER
97815,159569,CHARACTER
106915,106916,ADAPTATION
106915,97815,CHARACTER
106915,127149,CHARACTER
106916,106915,ADAPTATION
106916,110297,CHARACTER
106916,108178,CHARACTER
106916,97815,CHARACTER
106916,110442,CHARACTER
110442,97815,CHARACTER
110442,106916,CHARACTER
110442,132424,CHARACTER
110442,100260,PARENT
132424,101184,CHARACTER
132424,110442,CHARACTER
132424,100260,PARENT
100260,100259,SPIN_OFF
100260,30715,CHARACTER
100260,30705,CHARACTER
100260,33649,CHARACTER
100260,110442,SPIN_OFF
100260,108178,CHARACTER
100260,87201,CHARACTER
100260,62425,CHARACTER
100260,110297,CHARACTER
100260,132424,SPIN_OFF
100260,154823,SIDE_STORY
87201,62425,PREQUEL
87201,87200,SPIN_OFF
87201,110891,ALTERNATIVE
87201,21717,PARENT
87201,87196,CHARACTER
87201,100260,CHARACTER
87201,108299,CHARACTER
87200,87196,SPIN_OFF
87200,62425,PARENT
87200,87201,PARENT
87200,21717,PARENT
87200,108299,CHARACTER
108299,107554,SEQUEL
108299,107553,PREQUEL
108299,87201,CHARACTER
108299,87200,CHARACTER
107553,108299,SEQUEL
107553,110297,PREQUEL
107553,119406,CHARACTER
107553,108178,PREQUEL
110297,108178,ALTERNATIVE
110297,97815,ALTERNATIVE
110297,106916,CHARACTER
110297,96931,CHARACTER
110297,96900,CHARACTER
110297,107553,SEQUEL
110297,114047,CHARACTER
110297,114046,CHARACTER
110297,117050,CHARACTER
110297,107747,CHARACTER
110297,117830,CHARACTER
110297,119406,CHARACTER
110297,121706,CHARACTER
110297,125557,CHARACTER
110297,131588,CHARACTER
110297,87196,CHARACTER
110297,109431,CHARACTER
110297,114045,CHARACTER
110297,100260,CHARACTER
110297,147108,CHARACTER
110297,114016,CHARACTER
110297,103275,ALTERNATIVE
110297,159094,CHARACTER
110297,114017,CHARACTER
110297,151991,CHARACTER
96900,110297,CHARACTER
96900,108178,CHARACTER
96900,117050,CHARACTER
108178,110297,ALTERNATIVE
108178,96931,CHARACTER
108178,96900,CHARACTER
108178,97815,ALTERNATIVE
108178,106916,CHARACTER
108178,114047,CHARACTER
108178,117050,CHARACTER
108178,107747,CHARACTER
108178,117830,CHARACTER
108178,119406,CHARACTER
108178,121706,CHARACTER
108178,125557,CHARACTER
108178,131588,CHARACTER
108178,109431,CHARACTER
108178,114045,CHARACTER
108178,114046,CHARACTER
108178,87196,CHARACTER
108178,107553,SEQUEL
108178,100260,CHARACTER
108178,147108,CHARACTER
108178,114016,CHARACTER
108178,159094,CHARACTER
108178,114017,CHARACTER
108178,151991,CHARACTER
131588,110297,CHARACTER
131588,108178,CHARACTER
87196,30715,PARENT
87196,30705,PARENT
87196,30707,PARENT
87196,81987,PARENT
87196,33649,PARENT
87196,62425,PARENT
87196,87200,PARENT
87196,63005,PARENT
87196,40429,PARENT
87196,87202,PARENT
87196,50006,PARENT
87196,53947,CHARACTER
87196,87201,CHARACTER
87196,73809,CHARACTER
87196,110297,CHARACTER
87196,100259,CHARACTER
87196,108178,CHARACTER
87196,142870,CHARACTER
87196,154823,CHARACTER
142870,62425,OTHER
142870,87196,CHARACTER
62425,53568,ALTERNATIVE
62425,30715,ALTERNATIVE
62425,87200,SPIN_OFF
62425,87196,SPIN_OFF
62425,87201,SEQUEL
62425,21717,ALTERNATIVE
62425,57327,CHARACTER
62425,109431,CHARACTER
62425,100260,CHARACTER
62425,142870,OTHER
53568,62425,ALTERNATIVE
53568,30715,ALTERNATIVE
53568,21717,ALTERNATIVE
21717,62425,ALTERNATIVE
21717,6922,ALTERNATIVE
21717,87200,SPIN_OFF
21717,110891,SPIN_OFF
21717,87201,SPIN_OFF
21717,53568,ALTERNATIVE
21717,356,ALTERNATIVE
21717,19603,ALTERNATIVE
21717,20791,ALTERNATIVE
6922,356,ALTERNATIVE
6922,11741,PREQUEL
6922,19603,ALTERNATIVE
6922,20791,ALTERNATIVE
6922,98035,ALTERNATIVE
6922,10012,CHARACTER
6922,14829,SPIN_OFF
6922,21717,ALTERNATIVE
6922,12565,ALTERNATIVE
6922,131587,ALTERNATIVE
14829,33526,ADAPTATION
14829,19109,SIDE_STORY
14829,18851,SEQUEL
14829,356,PARENT
14829,19603,PARENT
14829,20791,PARENT
14829,87195,ALTERNATIVE
14829,100269,CHARACTER
14829,6922,PARENT
18851,33526,ADAPTATION
18851,14829,PREQUEL
18851,20467,SEQUEL
20467,85136,ADAPTATION
20467,20845,SEQUEL
20467,20862,SIDE_STORY
20467,20945,SIDE_STORY
20467,18851,PREQUEL
20845,20467,PREQUEL
20845,21325,SIDE_STORY
20845,21379,SEQUEL
20845,85136,ADAPTATION
85136,66131,SEQUEL
85136,33526,PREQUEL
85136,20467,ADAPTATION
85136,20862,ADAPTATION
85136,20845,ADAPTATION
66131,85136,PREQUEL
66131,21379,ADAPTATION
66131,87488,ADAPTATION
66131,97757,ADAPTATION
66131,118743,ADAPTATION
66131,138511,ADAPTATION
87488,66131,ADAPTATION
87488,21379,PARENT
21379,20845,PREQUEL
21379,66131,ADAPTATION
21379,87488,SIDE_STORY
21379,118743,SEQUEL
21379,97757,SEQUEL
118743,66131,ADAPTATION
118743,97757,PREQUEL
118743,138119,CHARACTER
118743,138511,SEQUEL
138511,66131,ADAPTATION
138511,118743,PREQUEL
97757,66131,ADAPTATION
97757,101100,SIDE_STORY
97757,118743,SEQUEL
97757,100269,SPIN_OFF
97757,21379,PREQUEL
101100,97757,PARENT
100269,66131,ADAPTATION
100269,14829,CHARACTER
100269,97757,PARENT
138119,118743,CHARACTER
33526,14829,ADAPTATION
33526,85136,SEQUEL
33526,50548,OTHER
33526,87195,ADAPTATION
33526,30715,PARENT
33526,18851,ADAPTATION
33526,57327,CHARACTER
33526,114017,CHARACTER
57327,30705,PARENT
57327,30715,PARENT
57327,53947,CHARACTER
57327,81987,CHARACTER
57327,33649,CHARACTER
57327,30707,CHARACTER
57327,62425,CHARACTER
57327,87202,CHARACTER
57327,33526,CHARACTER
57327,141489,CHARACTER
87202,15927,CHARACTER
87202,57327,CHARACTER
87202,141489,CHARACTER
141489,57327,CHARACTER
141489,15927,CHARACTER
141489,87202,CHARACTER
15927,10012,PARENT
15927,87202,CHARACTER
15927,141489,CHARACTER
10012,30780,ADAPTATION
10012,12187,SIDE_STORY
10012,15927,SIDE_STORY
10012,169,CHARACTER
10012,356,CHARACTER
10012,19603,CHARACTER
10012,2593,CHARACTER
10012,30707,CHARACTER
10012,6922,CHARACTER
10012,10087,CHARACTER
10012,12565,OTHER
10012,127149,OTHER
2593,3782,SEQUEL
2593,10012,CHARACTER
2593,6624,SUMMARY
2593,53947,ALTERNATIVE
6624,2593,PARENT
6624,3782,PARENT
6624,3783,PARENT
6624,4280,PARENT
6624,4282,PARENT
6624,5204,PARENT
6624,5205,SEQUEL
3782,2593,PREQUEL
3782,3783,SEQUEL
3782,6624,SUMMARY
3783,3782,PREQUEL
3783,4280,SEQUEL
3783,6624,SUMMARY
4280,3783,PREQUEL
4280,4282,SEQUEL
4280,6624,SUMMARY
4282,4280,PREQUEL
4282,5204,SEQUEL
4282,6624,SUMMARY
5204,4282,PREQUEL
5204,5205,SEQUEL
5204,6624,SUMMARY
5205,5204,PREQUEL
5205,6954,SEQUEL
5205,14807,SIDE_STORY
5205,6624,PREQUEL
6954,5205,PREQUEL
6954,14807,SEQUEL
14807,6954,PREQUEL
14807,20697,SIDE_STORY
14807,40429,ADAPTATION
14807,5205,PARENT
20697,14807,PARENT
20697,40429,ADAPTATION
40429,87196,SPIN_OFF
40429,14807,ADAPTATION
40429,20697,ADAPTATION
40429,127693,CHARACTER
127693,81987,CHARACTER
127693,87197,PREQUEL
127693,50006,CHARACTER
127693,33649,CHARACTER
127693,40429,CHARACTER
81987,30715,PREQUEL
81987,87197,CHARACTER
81987,49381,SPIN_OFF
81987,87196,SPIN_OFF
81987,127693,CHARACTER
81987,131587,PREQUEL
81987,86182,PREQUEL
81987,57327,CHARACTER
49381,30715,PARENT
49381,81987,PARENT
49381,100729,ADAPTATION
100729,97815,PARENT
100729,49381,ADAPTATION
86182,30715,ALTERNATIVE
86182,20791,ALTERNATIVE
86182,21719,ALTERNATIVE
86182,21718,ALTERNATIVE
86182,131587,ALTERNATIVE
86182,81987,SEQUEL
86182,33649,PREQUEL
86182,138258,SEQUEL
33649,10087,ADAPTATION
33649,55191,ADAPTATION
33649,11741,ADAPTATION
33649,66803,SIDE_STORY
33649,30715,SEQUEL
33649,75417,SPIN_OFF
33649,87196,SPIN_OFF
33649,87197,CHARACTER
33649,127693,CHARACTER
33649,131587,SEQUEL
33649,86182,SEQUEL
33649,50006,SPIN_OFF
33649,57327,CHARACTER
33649,100260,CHARACTER
10087,11741,SEQUEL
10087,33649,ADAPTATION
10087,13263,SIDE_STORY
10087,10012,CHARACTER
10087,19165,CHARACTER
10087,55191,ALTERNATIVE
11741,10087,PREQUEL
11741,19603,SEQUEL
11741,20791,SEQUEL
11741,356,SEQUEL
11741,6922,SEQUEL
11741,13263,SIDE_STORY
11741,33649,ADAPTATION
11741,66803,ADAPTATION
11741,55191,ALTERNATIVE
11741,106918,SPIN_OFF
106918,106862,PREQUEL
106918,87197,ADAPTATION
106918,103075,ALTERNATIVE
106918,136344,SEQUEL
106918,11741,PARENT
103075,87197,ADAPTATION
103075,106918,ALTERNATIVE
87197,33649,CHARACTER
87197,50006,CHARACTER
87197,81987,CHARACTER
87197,106862,ADAPTATION
87197,103075,ADAPTATION
87197,106918,ADAPTATION
87197,127693,SEQUEL
87197,136344,ADAPTATION
106862,87197,ADAPTATION
106862,106918,SEQUEL
50006,86753,ADAPTATION
50006,87197,CHARACTER
50006,87196,SPIN_OFF
50006,114389,ADAPTATION
50006,127693,CHARACTER
50006,33649,PARENT
50006,154966,ADAPTATION
50006,166617,ADAPTATION
86753,50006,ADAPTATION
86753,114389,ALTERNATIVE
86753,154966,ALTERNATIVE
86753,166617,ALTERNATIVE
154966,50006,ADAPTATION
154966,86753,ALTERNATIVE
154966,114389,OTHER
154966,166617,SEQUEL
166617,86753,ALTERNATIVE
166617,50006,ADAPTATION
166617,154966,PREQUEL
114389,50006,ADAPTATION
114389,86753,ALTERNATIVE
114389,154966,PARENT
136344,87197,ADAPTATION
136344,106918,PREQUEL
13263,10087,PARENT
13263,11741,PARENT
55191,33649,ADAPTATION
55191,10087,ALTERNATIVE
55191,11741,ALTERNATIVE
55191,114017,CHARACTER
19603,356,ALTERNATIVE
19603,11741,PREQUEL
19603,20792,SEQUEL
19603,14829,SPIN_OFF
19603,6922,ALTERNATIVE
19603,20791,ALTERNATIVE
19603,10012,CHARACTER
19603,98035,ALTERNATIVE
19603,131587,ALTERNATIVE
19603,21717,ALTERNATIVE
19603,12565,ALTERNATIVE
12565,356,ALTERNATIVE
12565,85754,PREQUEL
12565,71681,SIDE_STORY
12565,6922,ALTERNATIVE
12565,19603,ALTERNATIVE
12565,20791,ALTERNATIVE
12565,10012,PARENT
71681,12565,PARENT
71681,85754,CHARACTER
85754,12565,SEQUEL
85754,94656,SIDE_STORY
85754,71681,CHARACTER
85754,167469,ADAPTATION
94656,85754,PARENT
167469,85754,ADAPTATION
20791,356,ALTERNATIVE
20791,11741,PREQUEL
20791,6922,ALTERNATIVE
20791,21718,SEQUEL
20791,19603,ALTERNATIVE
20791,86182,ALTERNATIVE
20791,98035,ALTERNATIVE
20791,21717,ALTERNATIVE
20791,14829,SPIN_OFF
20791,12565,ALTERNATIVE
21718,20791,PREQUEL
21718,21719,SEQUEL
21718,86182,ALTERNATIVE
21719,21718,PREQUEL
21719,86182,ALTERNATIVE
20792,19603,PREQUEL
20792,21318,ALTERNATIVE
20792,131587,ALTERNATIVE
21318,20792,ALTERNATIVE
66803,33649,PARENT
66803,11741,ADAPTATION
19165,10087,CHARACTER
75417,33649,ALTERNATIVE
138258,86182,PREQUEL
138258,131587,PREQUEL
138258,30715,PREQUEL
53947,2593,ALTERNATIVE
53947,87196,CHARACTER
53947,57327,CHARACTER
169,10012,CHARACTER
169,30705,ALTERNATIVE
169,159094,CHARACTER
30705,57327,SPIN_OFF
30705,30707,SEQUEL
30705,87196,SPIN_OFF
30705,169,ALTERNATIVE
30705,109431,CHARACTER
30705,100260,CHARACTER
30705,30780,CHARACTER
30705,65911,CHARACTER
30705,75949,CHARACTER
30705,159094,SPIN_OFF
30705,146943,SPIN_OFF
30705,153100,SPIN_OFF
30705,142992,SPIN_OFF
30705,161690,SPIN_OFF
146943,142992,CHARACTER
146943,153100,CHARACTER
146943,159094,CHARACTER
146943,30705,PARENT
142992,146943,CHARACTER
142992,153100,CHARACTER
142992,159094,CHARACTER
142992,30705,PARENT
153100,146943,CHARACTER
153100,142992,CHARACTER
153100,159094,CHARACTER
153100,30705,PARENT
159094,75949,CHARACTER
159094,30707,ALTERNATIVE
159094,30705,PARENT
159094,169,CHARACTER
159094,55629,CHARACTER
159094,146943,CHARACTER
159094,142992,CHARACTER
159094,153100,CHARACTER
159094,108178,CHARACTER
159094,110297,CHARACTER
55629,30707,PREQUEL
55629,109431,CHARACTER
55629,159094,CHARACTER
30707,30705,PREQUEL
30707,75949,SPIN_OFF
30707,55629,SEQUEL
30707,87196,SPIN_OFF
30707,109431,SPIN_OFF
30707,10012,CHARACTER
30707,65911,CHARACTER
30707,57327,CHARACTER
30707,159094,ALTERNATIVE
75949,30707,PARENT
75949,30715,CHARACTER
75949,30705,CHARACTER
75949,159094,CHARACTER
109431,30705,CHARACTER
109431,55629,CHARACTER
109431,30707,PARENT
109431,108178,CHARACTER
109431,110297,CHARACTER
109431,62425,CHARACTER
65911,30715,CHARACTER
65911,30707,CHARACTER
65911,30705,CHARACTER
30780,10012,ADAPTATION
30780,12187,ADAPTATION
30780,30705,CHARACTER
30780,30715,CHARACTER
12187,30780,ADAPTATION
12187,10012,PARENT
161690,30705,PARENT
50548,30715,PARENT
50548,33526,PARENT
50548,33236,PARENT
33236,53223,PREQUEL
33236,31231,SEQUEL
33236,50548,OTHER
33236,77,ADAPTATION
31231,33236,PREQUEL
31231,44238,SEQUEL
31231,1915,PARENT
1915,77,PREQUEL
1915,20820,SEQUEL
1915,108730,SIDE_STORY
1915,31231,SIDE_STORY
108730,1915,PARENT
20820,1915,PREQUEL
20820,44238,ADAPTATION
20820,21871,SIDE_STORY
44238,20820,ADAPTATION
44238,31231,PREQUEL
44238,43268,SEQUEL
44238,89873,SPIN_OFF
89873,44238,PARENT
43268,44238,PREQUEL
21871,20820,PARENT
21871,98220,SIDE_STORY
98220,21871,PARENT
77,76,PREQUEL
77,1915,SEQUEL
77,10153,ALTERNATIVE
77,108729,SIDE_STORY
77,33236,ADAPTATION
10153,4985,PREQUEL
10153,17947,SEQUEL
10153,77,ALTERNATIVE
10153,108549,SIDE_STORY
10153,108729,SIDE_STORY
10153,80595,SIDE_STORY
108729,107340,PREQUEL
108729,77,PARENT
107340,76,PARENT
107340,108729,SEQUEL
76,77,SEQUEL
76,4985,ALTERNATIVE
76,12101,ALTERNATIVE
76,107340,SIDE_STORY
76,53223,ADAPTATION
76,176,CHARACTER
12101,176,PARENT
12101,76,ALTERNATIVE
176,4849,PREQUEL
176,12101,SIDE_STORY
176,76,CHARACTER
4849,176,SEQUEL
53223,72129,ADAPTATION
53223,33236,SEQUEL
53223,55218,SPIN_OFF
53223,76,ADAPTATION
72129,53223,ADAPTATION
72129,94866,SEQUEL
94866,72129,PREQUEL
55218,53223,PARENT
4985,10153,SEQUEL
4985,46872,ADAPTATION
4985,76,ALTERNATIVE
46872,4985,ADAPTATION
108549,10153,PARENT
80595,10153,PARENT
17947,10153,PREQUEL
17947,99614,SEQUEL
17947,114506,ADAPTATION
114506,17947,ADAPTATION
99614,17947,PREQUEL
87195,33526,ADAPTATION
87195,14829,ALTERNATIVE
20862,20467,PARENT
20862,85136,ADAPTATION
21325,20845,PARENT
20945,20467,PARENT
19109,14829,PARENT
110891,87201,ALTERNATIVE
110891,21717,PARENT
63005,87196,SPIN_OFF
63005,87251,ADAPTATION
63005,80295,ALTERNATIVE
63005,98035,ADAPTATION
63005,30715,PARENT
63005,153991,SEQUEL
80295,63005,ALTERNATIVE
80295,30715,PARENT
153991,63005,PREQUEL
87251,63005,ADAPTATION
87251,98035,ALTERNATIVE
100259,100260,PARENT
100259,113981,ALTERNATIVE
100259,87196,CHARACTER
113981,100259,ALTERNATIVE
113981,151991,CHARACTER
113981,114017,CHARACTER
151991,113981,CHARACTER
151991,101184,CHARACTER
151991,108178,CHARACTER
151991,110297,CHARACTER
154823,87196,CHARACTER
154823,100260,PARENT
73809,87196,CHARACTER
73809,143103,CHARACTER
143103,73809,CHARACTER
143103,167710,SIDE_STORY
167710,143103,PARENT
96931,110297,CHARACTER
96931,108178,CHARACTER
147108,114016,CHARACTER
147108,108178,CHARACTER
147108,110297,CHARACTER
147108,159569,ADAPTATION
147108,169384,ADAPTATION
114016,147108,CHARACTER
114016,108178,CHARACTER
114016,110297,CHARACTER
169384,147108,ADAPTATION
169384,159569,SEQUEL
159569,147108,ADAPTATION
159569,127149,CHARACTER
159569,97815,CHARACTER
159569,169384,PREQUEL
117050,108178,CHARACTER
117050,110297,CHARACTER
117050,117830,SEQUEL
117050,96900,CHARACTER
117830,117050,PREQUEL
117830,110297,CHARACTER
117830,108178,CHARACTER
117830,125557,SPIN_OFF
125557,117830,PARENT
125557,108178,CHARACTER
125557,110297,CHARACTER
107747,108178,CHARACTER
107747,110297,CHARACTER
121706,110297,CHARACTER
121706,108178,CHARACTER
119406,108178,CHARACTER
119406,107553,CHARACTER
119406,110297,CHARACTER
114045,110297,CHARACTER
114045,108178,CHARACTER
114046,110297,CHARACTER
114046,108178,CHARACTER
114047,108178,CHARACTER
114047,110297,CHARACTER
107554,108299,PREQUEL
107554,107555,SEQUEL
107555,107554,PREQUEL
107555,107556,SEQUEL
107556,107555,PREQUEL
100728,127149,CHARACTER
100728,116756,PREQUEL
116756,103275,PREQUEL
116756,100728,SEQUEL
131867,119806,CHARACTER
131867,101184,CHARACTER
119806,99557,PREQUEL
119806,131867,CHARACTER
119806,138522,SEQUEL
138522,119806,PREQUEL
99557,98143,PREQUEL
99557,119806,SEQUEL
99557,131881,CHARACTER
99557,114317,CHARACTER
131881,98520,CHARACTER
131881,99557,CHARACTER
98520,21741,PREQUEL
98520,130305,SEQUEL
98520,131881,CHARACTER
98520,103810,ADAPTATION
98520,169926,CHARACTER
130305,98520,PREQUEL
130305,103810,ADAPTATION
103810,103811,ALTERNATIVE
103810,87077,CHARACTER
103810,95832,CHARACTER
103810,98555,CHARACTER
103810,103812,CHARACTER
103810,109559,CHARACTER
103810,96522,CHARACTER
103810,21741,ADAPTATION
103810,98520,ADAPTATION
103810,130305,ADAPTATION
103810,103809,ADAPTATION
103810,134960,CHARACTER
103810,134961,CHARACTER
103810,135010,CHARACTER
103810,135075,CHARACTER
103810,135107,CHARACTER
103810,135392,CHARACTER
103810,166004,CHARACTER
103810,169926,CHARACTER
103809,21741,PARENT
103809,103810,ADAPTATION
21741,21742,OTHER
21741,98520,SEQUEL
21741,103809,SUMMARY
21741,103810,ADAPTATION
21741,142923,OTHER
21741,150085,PARENT
21741,166004,CHARACTER
21741,169926,CHARACTER
150085,21742,OTHER
150085,21741,OTHER
150085,150616,ALTERNATIVE
150616,150085,ALTERNATIVE
21742,21741,OTHER
21742,100130,OTHER
21742,103811,ADAPTATION
21742,135587,CHARACTER
21742,150085,PARENT
100130,21742,OTHER
100130,103811,CHARACTER
103811,103810,ALTERNATIVE
103811,87077,CHARACTER
103811,95832,CHARACTER
103811,98555,CHARACTER
103811,103812,CHARACTER
103811,109559,CHARACTER
103811,96522,CHARACTER
103811,134960,CHARACTER
103811,134961,CHARACTER
103811,135010,CHARACTER
103811,135075,CHARACTER
103811,135107,CHARACTER
103811,21742,ADAPTATION
103811,135392,CHARACTER
103811,100130,CHARACTER
103811,166004,CHARACTER
103811,169926,CHARACTER
135392,103810,CHARACTER
135392,134961,CHARACTER
135392,135107,CHARACTER
135392,96522,CHARACTER
135392,95832,CHARACTER
135392,134960,CHARACTER
135392,103811,CHARACTER
135392,135075,CHARACTER
135392,98555,CHARACTER
135392,87077,CHARACTER
135392,109559,CHARACTER
135392,103812,CHARACTER
135392,135010,CHARACTER
135107,103811,CHARACTER
135107,103810,CHARACTER
135107,95832,CHARACTER
135107,96522,CHARACTER
135107,135075,CHARACTER
135107,134961,CHARACTER
