character_cast_id,voice_actor_id,role_notes,dub_group
214612,140003,,
214612,228644,,
264452,95090,,
264452,105696,,
264452,144233,,
264452,119700,,
264453,100900,,
264453,114958,,
264456,144147,,
264456,95641,,
314325,96289,,
314325,96282,,
314325,95379,,
314325,95357,,
314325,138441,Young,
314325,102687,,
406068,182173,,
406068,101209,,
406068,95252,,
406068,225541,,
81817,107067,,
81817,143173,,
81817,157834,,
82194,107321,,
82194,110549,,
82194,96239,,
168965,95641,,
168965,144147,,
168965,106919,,
317451,96667,,
317451,95744,,
317451,157943,,
317454,95296,,
317454,106913,,
317454,96293,,
317455,101103,,
317455,95022,,
317455,96267,,
317456,138580,,
317456,95974,,
317456,115260,,
317458,95357,,
317458,102687,,
317458,96289,,
317459,95257,,
317459,117365,,
317459,96232,,
317462,117365,,
317462,237174,,
317462,96087,,
317463,143107,,
317463,100317,,
317463,145115,,
317465,95262,,
317465,100118,,
317465,96261,,
317466,96566,,
317466,119596,,
317467,106915,,
317467,95146,,
317467,96236,,
11503,95087,,
11503,103434,,
11503,96286,,
26509,95262,,
26509,100118,,
26509,96261,,
81814,107067,,
81814,143173,,
81814,105266,,
81814,153914,,
81814,157834,,
82192,107321,,
82192,110549,,
82192,96239,,
270422,105696,,
270422,95090,,
270422,144233,,
270424,118257,,
270424,100900,,
270424,102405,,
270425,96667,,
270425,95744,,
270425,157943,,
270427,100317,,
270427,143107,,
270427,145115,,
270430,144147,,
270430,95641,,
270430,106919,,
270433,95257,,
270433,117365,,
270433,96232,,
270435,95974,,
270435,138580,,
270435,115260,,
270440,95563,,
270440,160266,,
270441,100148,,
270441,144061,,
82195,107321,,
82195,110549,,
82195,96239,,
245253,95082,,
245253,167061,,
245254,95113,,
245254,160266,,
35004,95425,,
35004,104955,,
35004,152564,,
40371,95571,,
40371,103265,,
40371,153087,,
43060,95670,,
43060,115474,,
43060,153088,,
75137,104471,,
165950,95673,,
31754,95354,,
31754,96182,,
31754,104955,,
31754,144257,,
58861,96506,,
58861,102519,,
58861,175632,,
58861,115378,,
63392,100365,,
74965,104223,,
74965,104989,,
74965,95765,,
74965,191345,,
34958,95425,,
34958,104961,,
34958,95980,,
34958,181386,,
34958,102326,,
45575,95761,,
45575,112621,,
45575,290540,,
57974,96452,,
57974,141267,,
57974,95764,,
57974,152175,,
3097,95014,,
3097,95545,,
3098,95014,,
3099,95014,,
3100,95014,,
4495,95023,,
4495,95084,,
24418,95234,,
24418,95023,,
24418,183991,,
25872,95255,,
25872,206307,eps. 1-36,
25872,96164,eps. 37-96,
25872,147601,,
25873,95255,,
28018,95288,,
28018,96077,,
29804,95325,,
30456,95337,,
30901,95342,,
31075,95345,,
31075,95561,,
31076,95345,,
31707,95354,,
31707,227779,,
32233,95362,,
33030,95387,,
33030,95842,eps. 1-36,
33030,105925,eps. 37-96,
33030,95980,,
34610,95416,,
34610,95848,,
34610,110723,,
34610,127376,,
34611,95416,,
34611,116173,,
34978,95425,,
34978,95953,,
34978,95980,,
34978,160128,,
36500,95464,,
36500,95638,,
36500,96198,,
36500,102326,,
38108,95497,,
38109,95497,,
38110,95497,,
41839,95629,,
41839,95248,,
41839,103920,eps. 1-36,
41839,160129,,
41839,95370,eps. 37-96,
41839,96209,,
25874,95255,,
25875,95255,,
33031,95387,,
34612,95416,,
34612,127376,,
34979,95425,,
41840,95629,,
42010,95636,,
42086,95638,,
10921,95084,,
10921,184052,,
25876,95255,,
25876,106917,,
25876,145800,,
25877,95255,,
31708,95354,,
31708,114958,,
34613,95416,,
34613,127376,,
34613,143174,,
34613,95779,,
34980,95425,,
34980,143589,,
34980,95980,,
38978,95518,,
38978,131937,,
38978,96183,,
41841,95629,,
41841,96001,,
41841,160129,,
42011,95636,,
42011,143588,,
42011,237621,,
42087,95638,,
42087,101141,,
42087,102326,,
42087,230287,,
42134,95639,,
42134,104076,,
42134,141600,,
182309,106819,,
182309,143591,,
182309,174636,,
182310,96649,,
182310,96653,,
182310,95778,,
182311,95870,,
182311,96216,,
182311,230942,,
182313,137929,,
182313,95673,,
182313,102519,,
182315,103550,,
182315,95362,,
182315,166668,,
182318,101792,,
182318,144288,,
182318,181745,,
182320,96667,,
182320,96572,,
182323,95927,,
182323,143590,,
182323,301780,,
3029,95014,,
3029,109773,,
3029,144232,,
3029,96291,,
4063,95021,,
4063,96289,,
4063,106913,,
4548,95024,,
4548,95067,,
4548,96160,,
4548,144586,,
4548,101113,,
11918,95091,,
11918,96087,,
11918,141778,,
12774,95096,,
12774,156130,,
12774,143173,,
15329,95128,,
15329,104985,,
15329,103434,,
15978,95133,,
15978,156129,,
15978,106916,,
15979,95133,,
15979,106920,,
15979,145516,,
26491,95262,,
26491,96282,,
26491,106914,,
33054,95389,,
33054,95831,,
33054,101797,,
34573,95416,,
34573,115262,,
34573,145238,,
37401,95481,,
37401,115260,,
37401,143061,,
38026,95496,,
38026,96088,,
38026,101100,,
38796,95516,,
38796,104992,,
38796,140337,,
38891,95517,,
38891,96275,,
38891,96653,,
41589,95616,,
41589,160267,,
41589,142854,,
45158,95745,,
45158,103549,,
45158,116811,,
53823,96122,,
58112,96463,,
58112,114958,,
58112,156131,,
71839,102913,,
71839,96236,,
71839,140947,,
90118,110183,,
90118,160266,,
90118,140284,,
183108,95531,,
183108,100130,,
183108,110723,,
183108,154495,,
183108,106521,,
183108,95654,,
183108,182551,,LATAM
183109,95517,,
183109,96653,,
183109,96275,,
183109,106834,,
183109,102310,,
183110,95481,,
183110,140884,,
183110,115260,,
183110,180569,,
183110,95512,,
183111,95128,,
183111,103434,,
183111,104985,,
183111,106637,,
183111,116785,,
183112,95339,,
183112,96667,,
183112,96232,,
183112,154552,,
183112,95352,,
183113,95099,,
183113,138550,,
183113,144774,,
183113,109483,,
183113,95085,,
183114,95067,,
183114,101112,,
183114,156130,,
183114,188229,,
183114,127645,,
183115,95087,,
183115,106917,,
183115,144775,,
183115,179060,,
183115,95180,,
183116,95133,,
183116,145516,,
183116,106920,,
183116,103609,,
183116,142476,,
183117,95831,,
183117,95389,,
183117,101797,,
183117,102351,,
183117,129653,,
183118,95113,,
183118,145238,,
183118,115262,,
183118,106530,,
183118,129501,,
183118,180554,,
183119,95496,,
183119,101100,,
183119,96088,,
183119,96442,,
183119,95489,,
183120,95024,,
183120,101113,,
183120,104994,,
183120,96160,Shinichi,
183120,158618,,
183120,95036,,
183120,247316,,
183120,193060,Shinichi,
183120,102694,Shinichi,LATAM
183121,95014,,
183121,144232,,
183121,96291,,
183121,180906,,
183121,126242,,
185770,95357,,
185770,135842,,
185770,104534,,
185770,106695,,
185770,95232,,
185774,95011,,
185774,96219,,
185774,152325,,
185774,108319,,
185774,96547,,
185774,180554,,
185777,96485,,
185777,140284,,
185777,156132,,
185777,109487,,
185777,95353,,
185783,103016,,
185783,145515,,
185783,105878,,
185783,106454,,
185783,152955,,
185787,96463,,
185787,114958,,
185787,156131,,
185787,232791,,
185787,128359,,
185788,95133,,
185788,106916,,
185788,156129,,
185788,100138,,
185788,95610,,
185789,106913,,
185789,95021,,
185789,96289,,
185789,153004,,
185789,129683,,
185793,96153,,
185793,96210,,
185793,119595,,
185793,100178,,
185793,112793,,
185794,95516,,
185794,140337,,
185794,104992,,
185794,106518,,
185794,103911,,
313076,106520,,
313076,95060,,
313076,156013,,
313076,153465,,
450083,96602,,
450083,115238,,
30619,95339,,
39123,95528,,
39123,105373,,
51967,96021,,
51967,95364,,
54534,96157,,
365204,95974,,
365204,99988,,
365207,96161,,
27730,95284,,
27730,162055,,
30623,95339,,
30623,96594,,
39127,95528,,
39127,152325,,
39206,95531,,
39206,110723,,
42542,95655,,
42542,156992,,
54276,96148,,
54276,144775,,
54538,96157,,
54538,144774,,
70226,102492,,
10981,95084,,
45659,95761,,
50263,95921,,
57551,96427,,
57747,96441,,
57924,96446,,
68134,101730,,
189123,101730,,
24411,95234,,
30193,95330,,
30193,100446,,
30193,100386,,
34601,95416,,
34886,95424,,
41838,95629,,
45104,95744,,
45105,95744,,
52134,96027,,
52134,96675,,
63471,100386,,
63472,100386,,
64586,100768,,
71733,102886,,
71733,95744,,
80877,106821,,
227526,103647,,
323985,100277,,
323985,96572,,
323986,96523,,
324295,102886,,
358278,96441,,
359864,95234,,
63758,100446,,
320643,106821,,
320644,96441,,
320645,96027,,
320646,102886,,
320647,95416,,
320648,95234,,
320649,95744,,
63759,100446,,
320651,96446,,
320652,95744,,
320653,95234,,
320654,95416,,
320655,106821,,
320656,102886,,
63762,100446,,
95295,100446,,
184601,95416,,
324293,95018,,
63761,100446,,
281331,95416,,
281332,95255,,
281333,102664,,
281334,100795,,
281335,100386,,
281336,102664,,
281337,102016,,
281338,102713,,
281339,107493,,
281340,96075,,
281341,95137,,
281342,100386,,
281343,102664,,
281344,95137,,
281345,96075,,
281346,103598,,
281347,95096,,
281348,96123,,
320839,96441,,
322297,95437,,
324292,95255,,
1833,95006,,
1833,96423,,
1833,101008,,
1833,109855,,
1833,101420,,
9567,95074,,
9567,95717,,
9567,144775,,
19851,95173,,
19851,96487,,
19851,109753,,
19851,100084,,
19851,186517,,
20240,95177,,
20240,96416,,
20240,106869,,
20240,102519,,
29553,95320,,
29553,95299,,
29554,95320,,
29554,95395,,
29555,95320,,
29555,95079,,
29555,96830,,
29556,95320,,
29556,95744,,
43250,95673,,
43250,95722,,
43250,179629,,
43250,182655,,
44143,95717,,
44143,95408,,
44143,104253,,
44145,95717,,
44145,102713,,
44447,95722,,
44447,109933,,
44447,101241,,
44447,137998,,
46276,95783,,
46276,95788,,
46276,100307,,
46276,154898,,
49839,95905,,
49839,103775,,
51660,96000,,
51660,95257,,
52414,96045,,
52414,95447,,
52414,176722,,
53130,96076,,
53130,95395,,
57427,96423,,
57427,96416,,
57427,95234,,
58302,96477,,
58302,100386,,
58510,96487,,
58510,96173,,
58512,96487,,
58512,95299,,
58513,96487,,
58513,96521,,
74534,104075,,
74534,104626,,
74534,95032,,
75641,104720,,
75641,95532,,
75641,144170,,
414681,201448,,
19849,95173,,
19849,186517,,
1832,95006,,
1832,101420,,
19850,95173,,
19850,186517,,
37199,95477,,
47191,95818,,
52631,96050,,
58191,96469,,
74064,103899,,
84258,109643,,
84258,115973,,
93600,115995,,
52632,96050,,
58192,96469,,
74065,103899,,
93591,115973,,
392088,116027,,
392089,100485,,
52633,96050,,
58193,96469,,
93592,115973,,
391724,116027,,
391725,100485,,
398631,103899,,
346088,116027,,
199416,121515,,
331519,95991,,
331520,131120,,
331521,248758,,
4761,95025,,
4761,182632,,
12963,95097,,
12963,182229,,
20453,95178,,
20453,191530,,
77133,105094,,
77133,202567,,
94280,116971,,
94280,204994,,
98763,95221,,
98763,266750,,
98764,95440,,
98764,285928,,
98765,106817,,
98765,184120,,
98766,95068,,
98766,189477,,
98804,95283,,
98804,184396,,
98805,95167,,
98805,194008,,
98806,95556,,
98806,116839,,
98807,95245,,
98807,233526,,
98808,95991,,
98808,181979,,
98809,96489,,
98809,105019,,
98810,95341,,
98810,106537,,
147640,74,,
227698,115106,,
227698,313464,,
280166,107961,,
280166,285938,,
294994,95027,,
294994,195617,,
337579,95095,,
362040,95344,,
362040,205910,,
445395,103888,,
318565,116971,,
318566,106817,,
318567,95095,,
318568,95283,,
318569,95245,,
318570,95991,,
318571,95068,,
318572,115106,,
318573,95178,,
318574,105094,,
318575,95556,,
318576,96489,,
318577,95097,,
318578,95025,,
318579,95221,,
318580,107961,,
318581,95167,,
318582,95440,,
167737,106817,,
167737,106817,,
167738,95341,,
167740,116971,,
167741,95025,,
167742,95178,,
167743,95245,,
167744,95283,,
167745,95097,,
167746,95065,,
167748,95221,,
167749,105094,,
167750,95440,,
167750,95440,,
167751,96489,,
167753,95068,,
167754,74,,
167755,95167,,
167756,95212,,
167757,119617,,
167758,95356,,
167759,95556,,
167760,95991,,
167762,95086,,
147406,116971,,
147409,95097,,
147411,95440,,
147412,106817,,
147413,95068,,
147421,95025,,
147422,95178,,
147423,95221,,
147639,95065,,
147643,95074,,
147644,95245,,
147645,95167,,
147646,96489,,
147647,95283,,
147648,95341,,
147852,105094,,
291154,95212,,
291155,95991,,
291156,95356,,
291157,95556,,
291158,119617,,
291159,95086,,
327228,115106,,
327229,107961,,
337581,95095,,
356449,95001,,
356450,116971,,
356451,95097,,
356452,105094,,
356453,96489,,
356454,95221,,
356455,95991,,
356456,95178,,
356457,95167,,
356458,95025,,
356459,95283,,
356460,95556,,
356461,95068,,
356462,95245,,
98327,95025,,
98328,95097,,
98329,95178,,
98330,105094,,
98331,116971,,
98844,95221,,
98845,95068,,
98846,95556,,
98847,95440,,
98848,106817,,
98849,95283,,
98850,95167,,
98851,95245,,
98852,95991,,
98853,96489,,
98854,95341,,
147641,74,,
327230,115106,,
337580,95095,,
356446,95001,,
362041,95344,,
169473,95097,,
169474,105094,,
169475,116971,,
356448,95001,,
169387,95097,,
169388,105094,,
169389,116971,,
149111,116971,,
151398,95440,,
151399,106817,,
151400,95097,,
151401,105094,,
151402,95025,,
151403,95221,,
151404,95068,,
319762,95212,,
319763,95356,,
319764,95065,,
319765,95556,,
319766,95991,,
319767,95074,,
319768,119617,,
319769,95086,,
327231,107961,,
327232,115106,,
337582,95095,,
344412,95556,,
344413,116971,,
383411,105094,,
383412,95440,,
383413,95356,,
383414,106817,,
383415,95097,,
383416,95991,,
383417,95074,,
383418,119617,,
383419,95065,,
383420,95086,,
383421,95068,,
383422,95212,,
419972,95025,,
419973,95178,,
419975,95221,,
169286,95167,,
169287,95178,,
284071,95991,,
284072,95283,,
284073,95097,,
284074,115106,,
284075,95221,,
284076,95245,,
284077,96489,,
284078,116971,,
284079,105094,,
284080,95025,,
284081,95556,,
284082,95095,,
284083,95655,,
284084,95278,,
94956,107705,,
94957,101634,,
150998,124796,,
175411,95087,,
175412,95494,,
175413,113521,,
175414,95097,,
175415,118985,,
175416,95098,,
175417,100626,,
175418,95356,,
175419,95186,,
175420,95857,,
175423,100132,,
175424,95262,,
175425,118538,,
175426,95079,,
175427,95893,,
175428,95221,,
175429,95167,,
175430,96489,,
175431,116163,,
175432,106787,,
175433,112549,,
886,95001,,
3411,95017,,
4220,95022,,
5299,95030,,
11196,95086,,
11196,95746,Child,
11196,184284,Child,
11428,95087,,
12033,95092,,
12242,95093,,
18906,95160,,
19369,95164,,
23888,95218,,
26416,95261,,
27149,95278,,
27150,95278,,
27248,95279,,
31789,95356,,
33842,95407,,
33965,95409,,
35669,95439,,
38501,95513,,
38501,138820,,
39882,95556,,
40954,95594,,
53645,96111,,
58284,96475,,
59233,96526,,
23699,95212,,
53534,96105,,
64243,100626,,
80309,106622,,
84159,109503,,
186480,95504,,
186481,107017,,
186482,119709,,
186483,95584,,
186484,95380,,
13158,95099,,
13158,100626,,
48484,95869,,
53535,96105,,
67861,101686,,
81699,107017,,
84160,109503,,
337746,114974,,
97668,96105,,
97669,109503,,
97670,106622,,
97670,100626,,
97672,95380,,
97672,107017,,
97674,95504,,
291494,96154,,
291495,96489,,
291496,107017,,
291498,102263,,
291499,95375,,
291501,95869,,
291502,110743,,
291503,95494,,
99119,110743,,
99119,125007,,
99119,130122,,
99119,105880,,
99119,182229,,
99121,95869,,
99121,137967,,
99121,138517,,
99121,119695,,
99121,181976,,
99123,107017,,
99123,137255,,
99123,95860,,
99123,176951,,
99123,184300,,
99124,108639,,
99124,137970,,
99124,138996,,
99124,176955,,
99124,195617,,
99125,95413,,
99125,131936,,
99125,127749,,
99125,141355,,
99125,191533,,
99126,95185,,
99126,119618,,
99126,176973,,
99126,189480,,
99127,95212,,
99127,137968,,
99127,104089,,
99127,176963,,
99127,111673,,
99128,95089,,
99128,132376,,
99128,120245,,
99128,176945,,
99128,181980,,
99129,101686,,
99129,136684,,
99129,104091,,
99129,181978,,
99129,197970,,
99130,119709,,
99130,137969,,
99130,119612,,
99130,182233,,
99130,196311,,
187052,95792,,
187052,103060,,
187052,176952,,
187052,182199,,
187052,116411,,
187053,95099,,
187053,120732,,
187053,176949,,
187053,182221,,
187053,134019,,
187054,95027,,
187054,176965,,
187054,116755,,
187054,142568,,
187054,111643,,
187055,118922,,
187055,95189,,
187055,176962,,
187055,129793,,
187055,132374,,
187056,115156,,
187056,176946,,
187056,189477,,
187056,95666,,
187057,113227,,
187057,181979,,
187057,253787,,
187057,95192,,
187058,95366,,
187058,182192,,
187058,96804,,
187059,95086,,
187059,129029,,
187059,176960,,
187059,194015,,
187059,148864,,
243252,100361,,
243252,116355,,
243252,134511,,
243252,205139,,
243252,244043,,
274515,96154,,
274515,205140,,
274515,111641,,
289011,176944,,
289011,96154,,
289011,106630,,
289012,176948,,
289012,100250,,
289012,119699,,
289013,176971,,
289013,95002,,
289013,114809,,
166873,95869,,
166874,110743,,
166875,95413,,
166876,119709,,
166877,101686,,
166878,95212,,
166879,107017,,
166880,108639,,
166881,96154,,
166882,118922,,
166883,95792,,
166884,95002,,
166885,95086,,
166886,96154,,
166887,95185,,
166888,95089,,
166889,95031,,
300481,205139,,
291064,95869,,
291065,110743,,
291066,108639,,
148159,101686,,
148161,95002,,
148163,121049,,
148165,102263,,
148167,95087,,
148169,119833,,
148171,119616,,
148173,95241,,
148175,118510,,
148177,112101,,
148179,95885,,
148400,109441,,
215721,112101,,
215722,95885,,
215723,111453,,
6705,95043,,
6705,95409,,
8549,95065,,
8549,100361,,
21354,95187,,
21354,95637,,
22013,95192,,
22013,106508,,
28299,95293,,
28299,103769,,
30032,95327,,
30032,108549,,
30096,95328,,
30096,95472,,
38402,95510,,
38402,95688,,
39643,95546,,
39643,95859,,
42737,95659,,
42737,96740,,
42894,95666,,
42894,95675,,
43967,95705,,
43967,95860,,
43994,95706,,
43994,95858,,
44548,95723,,
44548,95901,,
49416,95891,,
49416,100201,,
68402,101861,,
68402,112797,,
147104,118806,,
147104,120733,,
147105,95869,,
147105,119618,,
147107,118407,,
147107,95254,,
147110,102288,,
147110,127814,,
147248,95705,,
147248,95860,,
147249,95546,,
147249,95859,,
147250,119416,,
147250,120664,,
147252,105071,,
147252,120732,,
147253,95132,,
147253,119962,,
147254,114884,,
147254,119696,,
147255,113227,,
147255,111775,,
147256,102263,,
147256,104526,,
171618,95672,,
171618,182216,,
171618,233205,,1st Dub
171618,176914,,2nd Dub
171618,115244,,
171619,95090,,
171619,106424,,
171619,226892,Child,
171619,233206,,1st Dub
171619,186334,,2nd Dub
171619,95540,,
171619,112603,,
171620,95735,,
171620,182237,,
171620,201253,,1st Dub
171620,176910,,2nd Dub
171620,167912,,
171621,116517,,
171621,117589,,
171621,176945,,1st Dub
171621,182674,,2nd Dub
171621,182691,Child,2nd Dub
171621,167018,,
171622,106641,,
171622,106624,,
171622,175185,,2nd Dub
171622,115252,,
171623,119202,,
171623,182199,,
171623,107861,,2nd Dub
171623,167910,,
171624,95002,,
171624,182440,,
171624,177125,,2nd Dub
171624,285874,,
171625,95086,,
171625,182235,,
171625,190261,,1st Dub
171625,176918,,2nd Dub
171625,127685,,
171626,101686,,
171626,182236,,
171626,176954,,1st Dub
171626,112815,,2nd Dub
171626,162285,,
188801,118407,,
188801,194029,,
188801,176952,,1st Dub
188801,191569,,2nd Dub
188801,239572,,
188802,95241,,
188802,182557,,
188802,264068,,1st Dub
188802,167921,,
188803,106404,,
188803,182231,,
188803,138517,,1st Dub
188803,139001,,
188803,234636,,
188804,95212,,
188804,184116,,
188804,200032,,1st Dub
188804,182675,,2nd Dub
188804,278044,,
190227,95591,,
190227,184302,,
190227,191886,,2nd Dub
190227,167039,,
190228,95823,,
190228,194030,,
190228,233203,,1st Dub
190228,195050,,2nd Dub
190228,261682,,
190229,118510,,
190229,195617,,
190229,180893,,2nd Dub
190229,115246,,
195813,109131,,
195813,181978,,
195813,139003,,2nd Dub
195813,234166,,
195814,95672,,
195814,182216,,
195814,105003,,2nd Dub
195814,116641,,
195815,95040,,
195815,196339,,
195815,175186,,
195815,310133,,
195816,95174,,
195816,191531,,
195816,175612,,2nd Dub
195816,313523,,
195817,116517,,
195817,117589,,
195817,186396,,
195817,261683,,
195818,95236,,
195818,182560,,
195818,233209,,2nd Dub
195818,153005,,
195818,115248,,
195824,96637,,
195824,184291,,
195824,176931,,2nd Dub
195824,165972,,
195826,95079,,
195826,182234,,
195826,175184,,2nd Dub
195826,313014,,
195827,96762,,
195827,184396,,
195827,202431,,1st Dub
195827,176908,,2nd Dub
195827,156222,,
208337,119202,,
208337,107861,,
208337,182199,,
208337,116481,,
208337,141542,,
208337,167910,,
208338,95672,,
208338,176914,,
208338,182216,,
208338,95732,,
