media_id,genre_id
145482,Drama
145482,Ecchi
114232,Drama
114232,Romance
114232,Slice of Life
104505,Romance
104505,Slice of Life
146184,Romance
146184,Slice of Life
141842,Romance
141842,Slice of Life
127671,Comedy
127671,Slice of Life
136444,Comedy
136444,Slice of Life
105791,Drama
105791,Romance
112301,Action
112301,Comedy
112301,Fantasy
106601,Action
106601,Comedy
106601,Fantasy
106601,Romance
130588,Action
130588,Fantasy
130590,Action
130590,Fantasy
106599,Comedy
106599,Fantasy
17549,Slice of Life
47552,Comedy
47552,Slice of Life
21585,Comedy
21585,Slice of Life
20694,Slice of Life
109403,Comedy
109403,Slice of Life
137337,Comedy
137337,Slice of Life
134719,Comedy
134719,Slice of Life
20497,Slice of Life
98779,Comedy
98779,Slice of Life
90994,Comedy
90994,Slice of Life
44670,Comedy
44670,Slice of Life
118375,Action
118375,Adventure
118375,Comedy
118375,Ecchi
118375,Fantasy
118375,Romance
103850,Action
103850,Adventure
103850,Comedy
103850,Ecchi
103850,Fantasy
103851,Action
103851,Adventure
103851,Comedy
103851,Ecchi
103851,Fantasy
131708,Comedy
131708,Fantasy
128367,Comedy
128367,Fantasy
853,Comedy
853,Drama
853,Romance
853,Slice of Life
30030,Comedy
30030,Drama
30030,Romance
30030,Slice of Life
54339,Comedy
57029,Comedy
57029,Drama
57029,Romance
102968,Comedy
86986,Comedy
86986,Drama
86986,Romance
86986,Slice of Life
50777,Comedy
50777,Romance
13125,Drama
13125,Horror
13125,Mystery
13125,Psychological
13125,Sci-Fi
13125,Supernatural
71575,Adventure
71575,Ecchi
71575,Fantasy
71575,Sci-Fi
392,Action
392,Adventure
392,Comedy
392,Supernatural
30053,Action
30053,Comedy
30053,Drama
30053,Romance
30053,Supernatural
148092,Comedy
132212,Action
132212,Supernatural
102631,Action
102631,Adventure
102631,Comedy
102631,Supernatural
12455,Comedy
2125,Action
2125,Adventure
2125,Supernatural
2126,Action
2126,Adventure
2126,Comedy
2126,Supernatural
882,Action
882,Adventure
882,Comedy
883,Action
883,Comedy
883,Supernatural
6964,Action
6964,Comedy
114065,Drama
114065,Romance
114065,Slice of Life
105818,Comedy
105818,Sci-Fi
105819,Comedy
105819,Sci-Fi
105819,Slice of Life
136777,Comedy
136777,Drama
136777,Romance
132456,Comedy
132456,Fantasy
132456,Slice of Life
132456,Supernatural
100207,Comedy
100207,Fantasy
100207,Slice of Life
100207,Supernatural
122052,Action
122052,Adventure
122052,Romance
105334,Comedy
105334,Drama
105334,Romance
105334,Slice of Life
105334,Supernatural
120,Comedy
120,Drama
120,Romance
120,Slice of Life
120,Supernatural
30102,Comedy
30102,Drama
30102,Psychological
30102,Romance
30102,Supernatural
136192,Drama
136192,Romance
147825,Drama
147825,Romance
124194,Comedy
124194,Drama
124194,Psychological
124194,Romance
124194,Slice of Life
124194,Supernatural
111762,Comedy
111762,Drama
111762,Psychological
111762,Romance
111762,Slice of Life
111762,Supernatural
86691,Comedy
86691,Drama
86691,Romance
109784,Comedy
109784,Drama
109784,Fantasy
109784,Romance
117994,Comedy
117994,Drama
117994,Fantasy
117994,Romance
110416,Comedy
110416,Drama
110416,Fantasy
110416,Romance
50845,Comedy
50845,Slice of Life
100977,Action
100977,Comedy
100977,Sci-Fi
109085,Comedy
86778,Comedy
103586,Action
103586,Drama
103586,Sci-Fi
117533,Action
117533,Drama
117533,Sci-Fi
104194,Action
104194,Comedy
128375,Action
128375,Comedy
144227,Action
144227,Drama
144227,Sci-Fi
124423,Action
112394,Comedy
112460,Comedy
107248,Comedy
104145,Comedy
104145,Sci-Fi
112849,Comedy
114229,Sci-Fi
114229,Slice of Life
108631,Action
108631,Comedy
108631,Sci-Fi
130939,Comedy
162459,Comedy
105662,Action
105662,Comedy
105662,Sci-Fi
138675,Comedy
108268,Fantasy
108268,Slice of Life
113811,Fantasy
113811,Slice of Life
96775,Fantasy
96775,Slice of Life
110804,Fantasy
110804,Slice of Life
110800,Fantasy
110800,Slice of Life
113868,Fantasy
113868,Slice of Life
113869,Fantasy
113869,Slice of Life
110802,Fantasy
110802,Slice of Life
110801,Fantasy
110801,Slice of Life
110805,Fantasy
110805,Slice of Life
127249,Fantasy
127249,Slice of Life
110803,Fantasy
110803,Slice of Life
87383,Fantasy
87383,Slice of Life
129614,Fantasy
129614,Slice of Life
121176,Drama
121176,Fantasy
121176,Slice of Life
113693,Fantasy
113693,Slice of Life
18679,Action
18679,Comedy
18679,Ecchi
88609,Action
88609,Comedy
88609,Ecchi
20572,Action
20572,Comedy
20572,Ecchi
20646,Comedy
20646,Fantasy
20646,Romance
20646,Slice of Life
20646,Supernatural
85339,Comedy
85339,Fantasy
85339,Romance
85339,Supernatural
85340,Comedy
85340,Fantasy
85340,Romance
85340,Supernatural
98436,Drama
98436,Fantasy
98436,Romance
98436,Slice of Life
98436,Supernatural
100256,Comedy
148584,Comedy
85435,Drama
85435,Fantasy
85435,Romance
85435,Slice of Life
85435,Supernatural
124337,Fantasy
124337,Slice of Life
109266,Drama
109266,Fantasy
109266,Romance
109266,Slice of Life
130008,Drama
130008,Fantasy
130008,Romance
130008,Slice of Life
149841,Drama
149841,Fantasy
149841,Supernatural
166452,Drama
166452,Fantasy
166452,Romance
166452,Slice of Life
166452,Supernatural
154364,Drama
154364,Fantasy
154364,Romance
154364,Slice of Life
154364,Supernatural
130713,Drama
130713,Fantasy
130713,Supernatural
161505,Drama
161505,Slice of Life
161505,Supernatural
21688,Drama
21688,Fantasy
120190,Adventure
120190,Fantasy
120190,Supernatural
120191,Adventure
120191,Fantasy
120191,Supernatural
10620,Action
10620,Horror
10620,Mystery
10620,Psychological
10620,Supernatural
10620,Thriller
30584,Action
30584,Mystery
30584,Psychological
30584,Supernatural
30584,Thriller
121123,Comedy
121123,Ecchi
8460,Action
8460,Supernatural
43277,Action
43277,Comedy
43277,Mystery
43277,Supernatural
80205,Romance
80205,Supernatural
16762,Action
16762,Psychological
16762,Supernatural
95441,Action
95441,Mystery
95441,Psychological
95441,Supernatural
95441,Thriller
31543,Action
31543,Psychological
31543,Romance
31543,Supernatural
12503,Action
12503,Comedy
12503,Mystery
12503,Psychological
12503,Supernatural
2001,Action
2001,Comedy
2001,Drama
2001,Mecha
2001,Romance
2001,Sci-Fi
31648,Action
31648,Adventure
31648,Comedy
31648,Mecha
31648,Romance
54659,Action
54659,Adventure
54659,Comedy
54659,Drama
54659,Mecha
54659,Romance
96819,Action
96819,Adventure
96819,Comedy
96819,Mecha
96819,Sci-Fi
8348,Mecha
46026,Comedy
46026,Ecchi
46026,Fantasy
4107,Action
4107,Comedy
4107,Drama
4107,Mecha
4107,Romance
4107,Sci-Fi
4565,Action
4565,Drama
4565,Mecha
4565,Romance
4565,Sci-Fi
6548,Ecchi
39767,Comedy
5947,Comedy
10622,Action
10622,Adventure
10622,Comedy
10622,Mecha
10622,Sci-Fi
120646,Comedy
120646,Romance
120646,Slice of Life
103111,Comedy
103111,Romance
103111,Slice of Life
131019,Drama
131019,Romance
131019,Sci-Fi
131019,Supernatural
140162,Fantasy
111676,Romance
111676,Sci-Fi
111676,Supernatural
161936,Romance
161936,Sci-Fi
161936,Supernatural
131038,Romance
131038,Sci-Fi
131038,Supernatural
2025,Action
2025,Mystery
2025,Sci-Fi
31016,Action
31016,Drama
31016,Mystery
31016,Sci-Fi
31016,Supernatural
44975,Action
44975,Drama
44975,Sci-Fi
44975,Supernatural
4182,Comedy
4182,Sci-Fi
7338,Action
7338,Mystery
7338,Psychological
7338,Sci-Fi
6573,Action
6573,Mystery
6573,Psychological
6573,Sci-Fi
6573,Supernatural
98460,Action
98460,Drama
98460,Horror
98460,Psychological
98460,Supernatural
31474,Action
31474,Adventure
31474,Drama
31474,Fantasy
31474,Horror
151564,Action
151564,Supernatural
2252,Action
2252,Fantasy
2252,Horror
2252,Supernatural
2497,Action
2497,Adventure
2497,Comedy
2497,Ecchi
2497,Mahou Shoujo
2497,Sci-Fi
1661,Action
1661,Adventure
1661,Ecchi
1661,Mahou Shoujo
1661,Sci-Fi
6496,Adventure
6496,Comedy
6496,Mahou Shoujo
6496,Romance
1853,Action
1853,Adventure
1853,Comedy
1853,Mahou Shoujo
1853,Romance
1853,Sci-Fi
55592,Comedy
55592,Mahou Shoujo
55592,Mystery
55592,Romance
100814,Action
100814,Adventure
100814,Ecchi
100814,Mahou Shoujo
100814,Sci-Fi
86168,Action
86168,Comedy
86168,Ecchi
86168,Mahou Shoujo
86168,Sci-Fi
86168,Supernatural
108930,Action
108930,Ecchi
108930,Fantasy
108930,Sci-Fi
31475,Action
31475,Drama
31475,Ecchi
31475,Horror
31475,Sci-Fi
1629,Action
1629,Drama
1629,Horror
1629,Psychological
1629,Supernatural
109213,Action
109213,Ecchi
109213,Mahou Shoujo
109213,Sci-Fi
109213,Supernatural
49619,Action
49619,Adventure
49619,Ecchi
92702,Action
92702,Mecha
92702,Sci-Fi
62899,Action
62899,Mecha
62899,Sci-Fi
38558,Mecha
38558,Sci-Fi
1985,Mecha
154195,Action
154195,Adventure
154195,Mecha
5620,Action
5620,Mecha
129525,Action
129525,Mecha
129525,Sci-Fi
2253,Action
2253,Drama
2253,Mecha
2253,Sci-Fi
2692,Action
2692,Comedy
2692,Sci-Fi
31442,Action
31442,Drama
31442,Ecchi
31442,Fantasy
31442,Psychological
31442,Sci-Fi
155712,Action
155712,Drama
155712,Ecchi
155712,Fantasy
155712,Psychological
155712,Sci-Fi
37697,Horror
37696,Action
37696,Horror
125475,Action
125475,Comedy
125475,Horror
125475,Supernatural
109162,Comedy
109162,Ecchi
109162,Fantasy
37757,Fantasy
156423,Action
128780,Action
128780,Drama
128780,Ecchi
128780,Fantasy
128780,Psychological
128780,Sci-Fi
1341,Action
1341,Drama
1341,Horror
1342,Action
1342,Drama
1342,Horror
74021,Action
74021,Horror
1343,Action
1343,Drama
1343,Horror
1064,Adventure
1064,Comedy
1064,Mecha
1064,Sci-Fi
2734,Action
2734,Mecha
4406,Action
4406,Mecha
95950,Action
95950,Mecha
38571,Mecha
136258,Action
136258,Mecha
136258,Supernatural
48074,Action
48074,Mecha
40447,Action
40447,Drama
40447,Mecha
40447,Sci-Fi
938,Action
938,Mecha
938,Sci-Fi
5292,Action
5292,Adventure
5292,Mecha
3579,Action
3579,Mecha
3579,Sci-Fi
4385,Action
4385,Mecha
4385,Sci-Fi
5658,Mecha
5250,Action
5250,Fantasy
5250,Mecha
94449,Action
94449,Fantasy
94449,Mecha
38776,Action
38776,Mecha
159248,Action
159248,Mecha
159248,Sci-Fi
92226,Action
92226,Adventure
92226,Comedy
92226,Drama
92226,Horror
92226,Supernatural
38773,Action
38773,Comedy
38773,Mecha
38773,Sci-Fi
5485,Action
5485,Mecha
121331,Action
121331,Mecha
121331,Sci-Fi
98516,Action
98516,Comedy
98516,Mecha
98516,Sci-Fi
98516,Supernatural
127107,Mecha
127107,Sci-Fi
90931,Comedy
90931,Ecchi
90931,Mecha
91792,Comedy
91792,Ecchi
91792,Mecha
60723,Action
60723,Adventure
60723,Mecha
60723,Sci-Fi
113640,Action
113640,Mecha
113640,Sci-Fi
4198,Action
4198,Mecha
4198,Sci-Fi
2157,Mecha
2157,Sci-Fi
129528,Action
129528,Mecha
46943,Action
46943,Ecchi
46943,Mecha
46943,Sci-Fi
44377,Action
44377,Adventure
44377,Mecha
44377,Sci-Fi
88519,Action
88519,Adventure
88519,Mecha
88519,Sci-Fi
161628,Action
161628,Mecha
38775,Action
38775,Mecha
4386,Action
4386,Mecha
4386,Sci-Fi
4486,Mecha
37759,Action
37759,Mecha
37759,Sci-Fi
978,Action
978,Adventure
978,Horror
978,Mecha
978,Sci-Fi
31551,Action
31551,Adventure
31551,Drama
31551,Fantasy
31551,Horror
31551,Mecha
2978,Action
2978,Adventure
2978,Horror
2978,Mecha
2978,Sci-Fi
91367,Action
91367,Mecha
91367,Sci-Fi
36891,Action
36891,Adventure
36891,Mecha
56751,Action
56751,Comedy
56751,Drama
56751,Sci-Fi
56751,Supernatural
107216,Action
107216,Comedy
107216,Ecchi
107216,Mecha
107216,Sci-Fi
96016,Action
96016,Mecha
96016,Psychological
96016,Sci-Fi
96016,Thriller
98194,Action
169943,Action
169943,Mecha
125640,Action
125640,Mecha
125640,Sci-Fi
45359,Action
45359,Mecha
45359,Sci-Fi
8252,Action
8252,Mecha
8252,Sci-Fi
38772,Action
38772,Mecha
38772,Sci-Fi
53424,Mecha
8666,Adventure
8666,Comedy
8666,Mecha
8666,Sci-Fi
3898,Adventure
3898,Mecha
3898,Sci-Fi
18365,Comedy
1628,Action
1628,Horror
1628,Supernatural
37666,Horror
37666,Sci-Fi
37666,Supernatural
38782,Horror
4387,Mecha
4387,Sci-Fi
109212,Action
109212,Sci-Fi
46942,Action
46942,Ecchi
46942,Sci-Fi
151,Action
151,Comedy
151,Ecchi
151,Mahou Shoujo
151,Sci-Fi
21231,Action
21231,Sci-Fi
21231,Supernatural
4690,Action
4690,Adventure
4690,Mecha
4690,Sci-Fi
8394,Action
8394,Adventure
8394,Mecha
8394,Sci-Fi
11755,Action
11755,Adventure
11755,Mecha
11755,Sci-Fi
1678,Action
1678,Adventure
1678,Mecha
1678,Sci-Fi
7336,Action
7336,Sci-Fi
31639,Action
31639,Adventure
31639,Sci-Fi
140451,Action
140451,Adventure
140451,Sci-Fi
126282,Action
126282,Adventure
126282,Mecha
126282,Sci-Fi
90347,Action
90347,Adventure
90347,Sci-Fi
87482,Action
87482,Sci-Fi
87481,Action
87481,Sci-Fi
87483,Action
87483,Sci-Fi
120282,Action
120282,Drama
120282,Mecha
120282,Sci-Fi
106118,Action
106118,Adventure
106118,Drama
106118,Sci-Fi
5052,Action
5052,Drama
5052,Mecha
5052,Sci-Fi
1344,Action
1344,Drama
1344,Sci-Fi
111815,Action
111815,Adventure
111815,Sci-Fi
6872,Action
6872,Adventure
6872,Drama
6872,Sci-Fi
7290,Action
7290,Adventure
7290,Sci-Fi
72755,Action
72755,Adventure
72755,Mecha
72755,Sci-Fi
2354,Action
2354,Fantasy
2354,Horror
2354,Sci-Fi
2354,Supernatural
2355,Action
2355,Fantasy
2355,Horror
2355,Sci-Fi
2355,Supernatural
2356,Action
2356,Fantasy
2356,Horror
2356,Supernatural
34592,Action
34592,Horror
34592,Supernatural
50581,Horror
115068,Action
115068,Supernatural
86157,Action
86157,Drama
86157,Horror
86157,Sci-Fi
86157,Supernatural
34591,Action
34591,Drama
34591,Horror
34591,Supernatural
160544,Action
160544,Psychological
115810,Action
115810,Ecchi
115810,Mecha
115810,Sci-Fi
115810,Supernatural
115810,Thriller
112614,Action
112614,Ecchi
112614,Fantasy
112614,Supernatural
67561,Action
67561,Comedy
67561,Drama
67561,Horror
67561,Supernatural
43753,Action
43753,Horror
43753,Supernatural
820,Drama
820,Sci-Fi
124032,Action
124032,Drama
124032,Fantasy
124032,Sci-Fi
148970,Action
148970,Drama
148970,Sci-Fi
100780,Action
100780,Drama
100780,Sci-Fi
20628,Action
20628,Drama
20628,Sci-Fi
87134,Action
87134,Drama
87134,Sci-Fi
41941,Action
41941,Adventure
41941,Drama
41941,Sci-Fi
3015,Action
3015,Drama
3015,Sci-Fi
3014,Action
3014,Sci-Fi
3016,Action
3016,Drama
3016,Sci-Fi
3371,Action
3371,Sci-Fi
3665,Drama
3665,Sci-Fi
43633,Drama
43633,Sci-Fi
66363,Drama
66363,Sci-Fi
10793,Action
10793,Drama
10793,Mecha
10793,Psychological
10793,Romance
10793,Sci-Fi
13561,Comedy
13411,Action
13411,Drama
13411,Sci-Fi
60871,Action
60871,Drama
60871,Mecha
60871,Romance
60871,Sci-Fi
72555,Action
72555,Sci-Fi
72597,Action
72597,Mecha
72597,Sci-Fi
12189,Mystery
12189,Romance
12189,Slice of Life
65513,Mystery
65513,Slice of Life
71629,Mystery
71629,Slice of Life
144311,Mystery
144311,Slice of Life
144312,Mystery
144312,Slice of Life
144313,Mystery
144313,Slice of Life
144314,Mystery
144314,Slice of Life
144315,Mystery
144315,Slice of Life
13469,Mystery
13469,Slice of Life
20968,Drama
20968,Music
20968,Romance
20968,Slice of Life
20968,Supernatural
86398,Drama
86398,Romance
86398,Supernatural
237,Action
237,Adventure
237,Drama
237,Mecha
237,Romance
237,Sci-Fi
13731,Adventure
13731,Drama
13731,Mecha
13731,Romance
13731,Sci-Fi
78977,Drama
78977,Mecha
78977,Romance
78977,Sci-Fi
31037,Action
31037,Adventure
31037,Drama
31037,Mecha
31037,Romance
31037,Sci-Fi
53550,Adventure
53550,Drama
53550,Mecha
53550,Romance
53550,Sci-Fi
63125,Action
63125,Adventure
63125,Drama
63125,Mecha
63125,Romance
63125,Sci-Fi
66593,Action
66593,Adventure
66593,Mecha
66593,Sci-Fi
78871,Comedy
12471,Action
12471,Adventure
12471,Drama
12471,Mecha
12471,Sci-Fi
101339,Action
101339,Adventure
101339,Drama
101339,Mecha
101339,Sci-Fi
14875,Action
14875,Adventure
14875,Drama
14875,Mecha
14875,Sci-Fi
34940,Comedy
34940,Drama
34940,Mecha
34940,Sci-Fi
98469,Adventure
98469,Drama
98469,Mecha
98469,Sci-Fi
118077,Action
118077,Mecha
118077,Sci-Fi
98470,Adventure
98470,Drama
98470,Mecha
98470,Sci-Fi
98471,Adventure
98471,Drama
98471,Mecha
98471,Sci-Fi
158925,Psychological
4246,Adventure
4246,Mecha
4246,Romance
4246,Sci-Fi
98449,Adventure
98449,Drama
98449,Fantasy
98449,Mystery
98449,Romance
98449,Sci-Fi
100912,Drama
100912,Fantasy
100912,Mystery
100912,Sci-Fi
86742,Adventure
86742,Drama
86742,Fantasy
86742,Mystery
86742,Romance
134169,Comedy
189,Comedy
189,Ecchi
189,Romance
189,Slice of Life
192,Adventure
192,Comedy
192,Romance
30016,Comedy
30016,Ecchi
30016,Romance
35931,Comedy
35931,Romance
51883,Comedy
51883,Ecchi
51883,Romance
963,Drama
963,Ecchi
963,Romance
963,Slice of Life
190,Comedy
190,Drama
190,Romance
191,Comedy
191,Romance
191,Slice of Life
457,Adventure
457,Fantasy
457,Mystery
457,Psychological
457,Slice of Life
457,Supernatural
30418,Drama
30418,Fantasy
30418,Mystery
30418,Slice of Life
30418,Supernatural
131873,Drama
131873,Fantasy
131873,Slice of Life
131873,Supernatural
96036,Drama
96036,Slice of Life
96036,Supernatural
42151,Drama
42151,Supernatural
95343,Mystery
95343,Slice of Life
95343,Supernatural
85168,Mystery
85168,Supernatural
20526,Adventure
20526,Fantasy
20526,Mystery
20526,Psychological
20526,Slice of Life
20526,Supernatural
20595,Adventure
20595,Fantasy
20595,Mystery
20595,Psychological
20595,Slice of Life
20595,Supernatural
20752,Adventure
20752,Fantasy
20752,Mystery
20752,Psychological
20752,Slice of Life
20752,Supernatural
20751,Adventure
20751,Fantasy
20751,Mystery
20751,Psychological
20751,Slice of Life
20751,Supernatural
21008,Adventure
21008,Fantasy
21008,Mystery
21008,Psychological
21008,Slice of Life
21008,Supernatural
98397,Drama
98397,Horror
98397,Psychological
67563,Action
67563,Horror
67563,Sci-Fi
121892,Comedy
97989,Action
97989,Horror
97989,Sci-Fi
21300,Action
21300,Horror
21300,Sci-Fi
20629,Action
20629,Horror
20629,Sci-Fi
20630,Action
20630,Horror
20630,Sci-Fi
96425,Action
96425,Drama
96425,Sci-Fi
86799,Action
86799,Drama
86799,Sci-Fi
92760,Action
92760,Horror
92760,Sci-Fi
96249,Action
96249,Drama
96249,Ecchi
96249,Sci-Fi
99035,Action
99035,Horror
99035,Sci-Fi
30001,Drama
30001,Mystery
30001,Psychological
30001,Thriller
40968,Drama
40968,Psychological
19,Drama
19,Horror
19,Mystery
19,Psychological
19,Thriller
74929,Drama
74929,Ecchi
74929,Psychological
74929,Romance
101205,Drama
101205,Romance
101205,Slice of Life
21701,Drama
21701,Ecchi
21701,Psychological
21701,Romance
85893,Drama
85893,Romance
100774,Drama
100774,Romance
97553,Drama
97553,Psychological
97553,Romance
97553,Supernatural
98361,Drama
98361,Psychological
98361,Romance
98361,Slice of Life
98361,Supernatural
100568,Adventure
100568,Drama
100568,Psychological
163803,Adventure
163803,Drama
163803,Psychological
105398,Action
105398,Adventure
105398,Fantasy
151807,Action
151807,Adventure
151807,Fantasy
33468,Drama
33468,Romance
33468,Slice of Life
10162,Slice of Life
11113,Slice of Life
54705,Drama
54705,Psychological
54705,Romance
16201,Drama
16201,Psychological
16201,Romance
85817,Comedy
85817,Romance
85817,Slice of Life
87170,Action
87170,Drama
87170,Mystery
87170,Psychological
87170,Supernatural
87170,Thriller
99752,Drama
99752,Romance
110329,Drama
110329,Psychological
110329,Romance
99549,Comedy
99549,Romance
99549,Slice of Life
85533,Comedy
85533,Romance
85533,Slice of Life
138552,Comedy
138552,Romance
138551,Comedy
138551,Romance
138551,Slice of Life
87142,Comedy
87142,Slice of Life
99468,Comedy
99468,Romance
99468,Slice of Life
101426,Comedy
101426,Romance
101426,Slice of Life
107068,Comedy
107068,Romance
107068,Slice of Life
138424,Comedy
138424,Romance
138424,Slice of Life
110167,Comedy
110167,Slice of Life
138425,Comedy
138425,Romance
138425,Slice of Life
85915,Comedy
85915,Romance
85915,Slice of Life
85915,Supernatural
99550,Comedy
99550,Slice of Life
156475,Comedy
156475,Romance
156475,Slice of Life
108105,Comedy
108105,Romance
108105,Slice of Life
112611,Comedy
112611,Romance
112611,Slice of Life
103612,Comedy
103612,Romance
103612,Slice of Life
109195,Comedy
109195,Romance
128223,Comedy
128223,Romance
128223,Slice of Life
118586,Adventure
118586,Drama
118586,Fantasy
154587,Adventure
154587,Drama
154587,Fantasy
169811,Adventure
169811,Fantasy
