character_id,alternative_name,is_spoiler
235955,Baron Nylon,False
235955,ナイロン卿,False
38906,Luna,False
18173,Kei,False
32428,Dr. White,False
11782,075-1-74,False
40152,075-2-22,False
9861,Leon Field,False
37173,堀内すみれ,False
237901,Red Ribbon,False
237901,075-2-33,False
237900,078-3-74,False
237904,Director Sawa,False
237903,H-Ring Man,False
69115,Dolmen,False
7261,Lea,False
7261,Leah,False
7261,Raya,False
7261,Kitty,False
26950,Caesar,False
286178,Giraffe,False
314438,Com's Mother,False
314439,Gaad's Father,False
314440,Gaad's Mother,False
314447,Priest,False
314539,Sergeant,False
314541,Citizens,False
314542,Citizens,False
314543,Disciplinary Committee,False
314544,Disciplinary Committee,False
314545,Citizens,False
314546,Disciplinary Committee,False
18838,Orga,False
38872,Earl Dracula,False
38872,Count Dracula,False
138181,Pirate Captain Boar,False
138181,Mac Ned,False
138181,Luzhin,False
138181,Captain Hook,False
138181,Macrow,False
244620,Mr. Brane,False
13189,Demon Prince,False
13189,Eroma,False
13192,Kawae,False
13192,Kapa-chan,False
13190,Yuki-chan,False
13190,Yukiko,False
39602,King Enma,False
59225,Lola,False
57659,Chief Priest,False
74720,Melvin Magnificat,False
74722,Toby,False
74914,Trojan Horse,False
13589,Kuruku,False
240126,Follower A,False
240125,Follower B,False
240127,Cherry's Father,False
240128,Cherry's Mother,False
240131,Junk B,False
240130,Junk A,False
240133,Obake no Kodomo-tachi,False
129066,Water Fairy,False
129067,Yokuno-Katamari,False
129068,Time Fairy,False
129070,Goddess,False
189209,Kinkonkan,False
238278,Bookila,False
189013,Ono Tendo,False
189013,Chancellor Richelieu,False
189013,Major Ben,False
189013,Nango Rikimaru,False
189013,Sanko,False
239617,Norakyura,False
73957,Igor (イゴール),False
238664,Dr. Fooler,False
238664,Mad Machine (マッドマシーン),False
238664,Count Bat,False
238664,Koumori Hakase (コウモリ伯爵),False
238664,Professor Hellsing,False
238664,Hellsing Kyouju (ヘルシング教授),False
238664,Dr. Kani,False
238670,Inspector Murai,False
27351,Father,False
283744,Yuutenji,True
10332,Triton of The Sea,False
32878,Bibi,False
265613,Triton's Mother,False
265612,Triton's Father,False
39141,Lilly,False
259864,Invincible God of War,False
259867,Yuran,False
44475,Sahad (サハド),True
44471,Professor Abra,False
141755,North MK II,False
141755,Norse,False
141755,Monar,False
141755,North #2,False
290717,Dr. Hoffman,False
290717,Professor Hoffman,False
290718,PPB49881327,False
290719,Darius XIV,False
6743,Piyohiko,False
50895,Wataru Hogi ,False
12406,Hammer,False
145,Sakura Uchiha,True
85,The Copy Ninja,False
85,Kakashi of the Sharingan,False
85,Sukea,False
85,Sixth Hokage,True
13,The Uchiha Survivor,False
13,The Last Uchiha,False
13,Sasuke of the Sharingan,False
13,Shadow Hokage,True
13,Child of the Prophecy,True
13,Supporting Kage,True
2423,Ero-Sennin,False
2423,Toad Sage,False
2423,Pervy Sage,False
57881,Nanabi,False
57881,Seven-Tails,False
57881,Lucky Seven Choumei,False
121439,Uzumaki Bolt,False
122209,Sumire Shigaraki (信楽スミレ),True
1555,Byakugan Princess (白眼の姫),False
1555,Byakugan no Hime,False
1555,Hinata Uzumaki,True
11813,The Demon of the Sand,False
11813,Ichibi,False
306,Bushy Brows,False
306,The Green Beast of Konoha,False
1662,Gaara of the Desert,False
1662,Sabaku no Gaara,False
1662,Godaime Kazekage (五代目風影),True
1662,Fifth Kazekage,True
2174,Temari Nara (奈良テマリ),True
307,The Red Beast of Konoha,False
2007,Eighth Hokage (八代目火影),True
2007,Hachidaime Hokage,True
130418,Isshiki Outsutsuki,True
7407,Kyuubi,False
7407,Nine-Tailed Demon Fox,False
7407,Monster Fox,False
1901,Sai Yamanaka (山中サイ),True
23219,Six-Tails Jinchuuriki ,False
2535,Yondaime Hokage,False
2535,Fourth Hokage,False
2535,Konoha's Yellow Flash,False
1900,Sasori of the Red Sand (赤砂のサソリ),False
1900,Akasuna no Sasori,False
728,Demon of the Hidden Mist (霧隠れの鬼人),False
728,Kirigakure no Kijin,False
7571,Third,False
7571,Sandaime,False
7571,Hokage,False
7571,The Professor,False
7571,Saru,False
10791,Closet Pervert,False
14,Sharingan no Itachi (写輪眼のイタチ),False
14,Itachi of the Sharingan,False
22920,Yondaime Kazekage,False
22920,Fourth Kazekage,False
22920,四代目風影,False
2767,Princess Tsunade,False
2767,The Legendary Sannin,False
2767,Slug Princess,False
2767,Godaime Hokage (Fifth Hokage),True
2006,Tenzou (テンゾウ),False
42400,Anrokuzan,False
42401,Puppet Princess,False
3149,Masked Man (仮面の男),False
3149,Saviour (救世主),False
3149,No One,False
3149,Kamen no Otoko,False
3149,Kyuuseishu,False
3149,Uchiha Madara (うちはマダラ),True
3149,Masked Madara (仮面のマダラ),True
3149,Uchiha Obito (うちはオビト),True
3149,Kamen no Madara,True
21123,Yukie Fujikaze,False
21123,富士風雪絵,False
208955,Assistant Director,False
2672,Tailless Tailed Beast,False
7302,Red Hot-Blooded Habanero,False
7302,Tomato,False
20672,Shion's Mother,False
23477,C,False
3179,Angel (天使),False
3179,Tenshi,False
3180,God (神),False
3180,Child of the Prophecy (予言の子),False
3180,Saviour of this World (この世の救世主),False
3180,Third Six Paths (三人目の六道),False
3180,Yogen no Ko,False
3180,Kono Yo no Kyuuseishu,False
3180,Sanninme no Rikudou,False
3180,Kami,False
3180,Nagato (長門),True
18473,Eight-Tails Jinchuuriki,False
18473,B,False
18473,Killer B,False
18473,Kira Bi,False
22894,Yondaime Raikage,False
22894,Fourth Raikage,False
22894,Ē,False
23424,The Darkness of the Shinobi,False
22893,Shunshin no Shisui,False
3151,Karin Uzumaki,True
3151,うずまき香燐,True
23478,Fifth Mizukage,False
23478,Godaime Mizukage,False
23222,Three-Tails Jinchuuriki,False
23222,Sanbi Jinchuuriki,False
23222,Fourth Mizukage,False
23475, Third Tsuchikage,False
23475, Oonoki of Both Scales,False
23223,Five-Tails Jinchuuriki ,False
23221,Four-Tails Jinchuuriki,False
16407,Kurokawa-sensei,False
2135,Murasaki,False
2135,Ninja Murasaki,False
288821,Guard,False
288822,Genie of the Lamp,False
2109,Announcer,False
2109,World Tournament Announcer,False
2121,Master Mutaito,False
2116,Kami,False
2116,Hero,False
21134,Master Thief Hasky,False
21134,Haski,False
2118,Ranfan,False
2118,Mystery Fighter,False
2136,The Jiggler,False
2098,Hacchan,False
2098,Android 8,False
2098,Eighter,False
76348,God of Destruction,False
135959,Jako Teirimentenpibosshi,False
8058,Sorube,False
126199,Zamasu,True
138233,Ōmori Tokunoshin,False
2107,Mam,False
2107,Mom,False
2107,Mama,False
2107,Mrs. Briefs,False
6133,Supreme Kai,False
6133,East Kaioshin,False
9393,Bejīta Ō,False
9393,King Vegeta,False
126882,Zamas,False
126883,Hit the Infallible,False
126883,Legendary Assasin,False
126883,Never-Miss Hit,False
126883,Legendary Hitman,False
127218,Universe 6 Angel,False
127219,Cabba,False
127219,Cabbe,False
127219,Cabe,False
127220,Universe 6 God of Destruction,False
127220,Shanpa,False
126257,Jiren The Gray,False
126257,The Pride of Universe 11,False
6149,Jheese,False
6149,Red Magma,False
6149,Jizu,False
2147,17,False
2147,No. 17 (Juunana-gou),False
2147,Lapis,False
2147,Android 17,False
129334,Son Gokū: Zeno,False
129334,Kakarot,False
129334,Red Goku,False
4945,The Legendary Super Saiyan,False
180804,Lord Quitela,False
180804,Quitela the Destroyer,False
180813,Heles,False
225039,Toki-Toki,False
180809,Belmod,False
129333,Kaioshin of Time,False
126822,Sis,False
160068,No. 21,False
160068,#21,False
233324,Fu,False
146259,Zen’ō,False
146259,Omni-King,False
146259,King of All,False
127217,Grand Priest,False
127217,Grand Minister,False
127217,Great Priest,False
127217,High Priest,False
130282,The Warrior of Freedom,False
130282,Mr. Warrior of Justice,False
2106,Maron,False
6132,Doubler,False
6132,Dabra,False
67395,Nikki,False
2721,Dr. W,False
2721,Dr. Willow,False
2148,15,False
2148,Android 15,False
2149,Android 14,False
2150,13,False
2150,Super Android 13,False
2150,Android 13,False
2146,Android 20,False
2146,Artificial Human #20,False
41524,Lord Jaguar,False
41524,Baron Bata Jagger,False
44779,Lotta Cash,False
41529,South Kaio,False
41527,West Kaio,False
41528,East Kaiou,False
2117,Sharp,False
15919,Table,False
15919,Tabaru,False
15950,Grey,False
15921,Kado,False
40864,Lychee,False
9713,Borgos,False
35843,Shugesh,False
9395,Celipa,False
9395,Fasha,False
9396,Tora,False
9761,Super Yi Xing Long (超一星龍),False
9761,Iishinron,False
9761,Super Iishinron,False
9761,Yixinglong,False
9761,Syn Shenron,False
9761,Omega Shenron,False
8632,Puck,False
2733,Bulla,False
2733,Bura,False
2120,Nam,False
18938,Kaikyou no Jinbe,False
18938,Knight of the Sea,False
18938,First Son of the Sea,False
18938,Jimbei,False
18938,Jinbei,False
18938,Jinbee,False
18938,Boss Jinbe,False
17142,Dark King,False
17142,Right Hand of the Pirate King,True
3331,Blackbeard,False
9323,Phoenix Marco,False
176840,Yama-Guy,False
176840,Yama-o,False
35286,Izo,False
135950,Big News ,False
294037,Indoor,False
5910,Califa,False
23537,Queen,False
23367,Ironfist,False
23367,Double Ironfist,False
20091,Captain Hina,False
20091,Hina the Black Cage,False
6183,The Mountain Wind,False
6183,山風,False
6183,Yamakaze,False
22686,Square Sister,False
22685,Square Sister,False
31184,Vice-Admiral,False
31184,Chuujou,False
22646,Miracle Person,False
22646,Okama Queen,False
22646,Iva,False
127893,Sparking Red,False
127895,Garuda,False
127891,Poison Pink,False
127892,Winch Green,False
21312,Doctor,False
4892,Gen-san,False
2519,Kuro of a Hundred Plans,False
2519,Klahadore,False
2519,Captain Kuro,False
2519,Kurahadol,False
2519,Kuro of a Thousand Plans,False
19942,Matsu,False
19942,Komacchan,False
19939,The Glutton,False
19939,Charismatic Goumet Hunter,False
35895,The wild beast tamer,False
19940,Sani,False
19941,The Gentleman,False
41139,Knocking Master,False
39284,Sharpener Melk,False
40222,Warden,False
39287,Bloodstained,False
43845,Zombie,False
153123,Takesui,False
153123,Being of Leadership,False
189409,Eizy,False
189410,Gon-chan,False
189435,Micchan,False
189436,Tendon,False
41136,Staa,False
48285,Boogiewoods,False
8503,Pauly,False
21266,Shimotsuki Kuina,True
9321,Ghin,False
9321,Gin the Man-Demon,False
9321,Cold Hearted Demon,False
27202,Flower Sword,False
41112,Sazae Isono,False
85649,Cavendish of the White Horse,False
85649,Pirate Prince,False
85649,Cabbage,False
124077,Dogtooth,False
59641,Harpy,False
5419,ミス・ゴールデンウィーク,False
5419,自由の旗手マリアンヌ,False
5419,Miss Goldenweek,False
5419,Flag-Bearer of Freedom,False
5419,Miss April Fools Day,False
11292,Kiki's father,False
11288,Barsa,False
11286,Oku-sama,False
11286,Madame,False
203158,Police officer,False
203159,Osono's husband,False
225991,Cake Girl,False
225992,Old Man with Deck Brush,False
225993,Old Woman Dora,False
225994,Baby,False
225996,Maki no Ane (マキの姉),False
225998,Airship Captain,False
225999,Hotel Receptionist,False
226000,Ketto`s Grandmother,False
226002,Old Man at the Clock Tower,False
247412,Norisuke no Haha (ノリスケの母),False
247416,Masuo no Haha (マスオの母),False
247417,Masuo no Ani (マスオの兄),False
247418,Masuo's Sister-in-Law,False
247421,波野タイコ,False
257457,Grosmutter,False
257463,Herr Sesemann,False
257464,Großmama,False
257465,Klara's Tutor,False
257466,Clessen,False
85647,The Cannibal,False
22412,the Silver Fox,False
22412,Oyabin,False
37454,Outlook III,False
85655,Don Chinjao,False
37450,Dogra,False
2754,Joker,False
2754,Doffy,False
2754,Heavenly Demon,False
126109,Thunder Soldier of Rage,False
126109,The Angry Lightning Soldier,False
126109,The Invincible Gladiator,False
67345,Foxfire,False
67345,狐火の錦えもん,False
89224,All Might,False
89224,Toshi,False
89224,Might,False
89224,Symbol of Peace,False
89224,Mighty Boy,False
89028,Deku,False
89221,Ochaco Uraraka,False
89221,Uravity,False
89222,Ida,False
89222,Ingenium,False
88892,Katsuki Bakugo,False
88892,Kacchan,False
88892,King Explosion Murder,False
88892,Kazinho,False
88892,Great Explosion Murder God Dynamight (大•爆•殺•神ダイナマイト),False
89223,Tsu,False
89223,Rainy Season Hero: Froppy (梅雨入りヒーローフロッピー),False
89223,Miss Ribbit (ケロケロ),False
89220,Shoto Todoroki,False
89220,Half-and-Half,False
89220,Icy-Hot,False
89247,Pinky,False
89247,Ridley Hero: Alien Queen,False
89244,Fresh-Picked Hero: Grape Juice ,False
89241,Yao-momo,False
89241,Everything Hero: Creati,False
89895,Cellophane,False
89896,Martial Arts Hero: Tailman,False
89897,Kyoka Jiro,False
89897,Hearing Hero: Earphone Jack,False
89898,Tsukuyomi,False
89899,Mezo Shoji,False
89899,Tentacle Hero: Tentacole (触手ヒーロー テンタコル),False
89900,Toru,False
89900,Stealth Hero: Invisible Girl (ステルスヒーロー インビジブルガール),False
89901,Koji Koda,False
89901,Petting Hero: Anima (ふれあいヒーロー アニマ),False
89902,Rikido Sato,False
89902,Sweets Hero: Sugarman (甘味ヒーローシュガーマン),False
89243,Eijiro Kirishima,False
89243,Red Riot,False
89243,Ei,False
89243,Weird Hair,False
121529,Mt. Lady (Mt.レディ),False
121529,Lady,False
89225,Shota Aizawa,False
89225,Eraser Head,False
89225,Erasure Hero,False
89225,Eraser,False
125956,Symbol of Evil,False
125956,Shigaraki (死柄木),False
89249, Chargezuma,False
89249,Stun Gun Hero: Chargebolt,False
89249,Dunce Face,False
89249,Sparky,False
89226,Hand Guy,False
89226,Tenko Shimura (志村転弧),True
127042,Yuga Aoyama,False
127042,Can't Stop Twinkling,False
125450,Phantom Thief (ファントムシーフ),False
126064,Kendo,False
126064,Battle Fist,False
126067,Stain,False
126067,Hero Killer,False
126067,Stainy,False
126067,Stendhal (スタンダール),False
126158,Endeavor (エンデヴァー),False
126378,Blueflame (蒼炎),False
126378,Touya Todoroki (轟燈矢) (とどろきとうや),True
127425,Present Mic (プレゼント・マイク),False
127427,Midnight,False
127428,Gran Torino (グラントリノ),False
89240,Nomu,False
89242,Hitoshi Shinso,False
89589,Twice (トゥワイス),False
123527,Mirio Togata,False
123527,Lemillion (ルミリオン),False
126093,エリ,False
125952,Dave,False
148747,Kyudai Garaki,False
136897,緑谷インコ,False
126843,Nejire Hado,False
126843,Nejire-chan,False
125934,Suneater,False
126357,Overhaul (オーバーホール),False
126357,Overjerk,False
137506,Oboro Shirakumo,True
129761,Sir Nighteye (サー・ナイトアイ),False
128299,Hawks (ホークス),False
151050,Hoyo Makihara (巻原包傭),False
145291,Ryuko Tatsuma,False
145291,Dragoon Hero: Ryuukyuu,False
145291,Ryukyu,False
129755,BMI Hero,False
129755,Fat Gum (ファットガム),False
239092,Bow Villain (弓ヴィラン),False
239094,Ena (エナ),False
239094,Dio (ディオ),False
148985,Mirko,False
148985,Miruko,False
143275,Edgeshot,False
143275,Ninja Hero,False
208144,No.8 Pro Hero,False
208144,Laundry Hero,False
208144,洗濯ヒーロー ウォッシュ,False
208144,Sentaku Hero Wash,False
129758,Kamui Woods,False
149186,Gang Orca (ギャングオルカ),False
149186,Whale,False
160442,Burnin (バーニン),False
208143,Mines,False
208143,庄田二連撃,False
278637,Mister Smiley (ミスター・スマイリー),False
278638,Lion Hero,False
191597,Excavation Hero,False
191597,Power Loader (パワーローダー),False
157655,Recovery Girl,False
157655,リカバリーガール,False
143536,Best Jeanist,False
30854,Director,False
40245,Director,False
40246,Stupid Cat,False
126087,The Crawler,False
126087,The Hauler,False
126087,The Cruller,False
126087,Nice Guy,False
126087,The Skycrawler,True
129631,Knuckleduster,False
129632,Pop☆Step,False
129757,Ingenium,False
129766,Captain Celebrity,False
148980,Hainesu Pāpuru,False
148980,Mr. Purple,False
148981,Scarred Man,False
148981,Overclock,False
148982,Loud Cloud,False
148983,Kaniko,False
151211,Deadpool (デッドプール),False
151211,Merc with a Mouth,False
154717,Spider-Man (スパイダーマン),False
154720,Steve Rogers,False
24033,Tony Stark,False
24033,Iron Man (アイアンマン),False
81637,Hawkeye,False
202678,Sakura Spider (サクラスパイダー),False
154710,Bruce Banner,False
81635,Black Widow ( ブラック・ウィドー),False
81635,Natalia,False
81635,Natasha Romanova,False
154713,Janet van Dyne,False
247757,Trash Panda,False
247757,ロケットラクーン,False
247758,Drax the Destroyer,False
247758,ドラックス,False
247761,Star-Lord,False
247760,Gamora Zen Whoberi Ben Titan,False
247760,ガモーラ,False
247759,グルート,False
66985,Wolverine,False
243111,Ant-Man,False
208846,Sensor Girl (センサーガール),False
208848,Lucky Strike (ラッキーストライク),False
73227,The Servant,False
73227,召使い,False
73227,Meshitsukai,False
73227,Ultimate Lucky Student,False
73227,超高校級の幸運,False
73227,Super High School Level Good Luck,False
73235,Ultimate Despair Headmaster,False
73235,Monobear,False
73237,Usami,False
73237,ウサミ,False
90007,Ultimate ???,False
90007,超高校級の???,False
90007,Super High School Level ???,False
90007,Izuru Kamukura,True
90007,カムクライズル,True
65541,Ultimate Affluent Progeny,False
65541,超高校級の御曹司,False
65541,Super High School Level Heir,False
90011,Super High School Level Coach,False
90011,超高校級の「マネージャー」,False
90005,Ultimate Pharmacist,False
90005,超高校級の薬剤師,False
90005,Super High School Level Pharmacist,False
90006,Yoi,False
90006,Ultimate Blacksmith,False
90006,超高校級の鍛冶屋,False
